#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
           6763      -0.503487      -0.808739     0.00412301
           6764      -0.504789      -0.808694     0.00412265
           6765      -0.506013      -0.808649     0.00412228
           6766      -0.507159      -0.808604     0.00412191
           6767      -0.508231       -0.80856     0.00412154
           6768      -0.509224      -0.808516     0.00412117
           6769      -0.510141      -0.808472      0.0041208
           6770      -0.510983      -0.808428     0.00412042
           6771      -0.511751      -0.808384     0.00412005
           6772      -0.512449       -0.80834     0.00411967
           6773      -0.513075      -0.808297     0.00411929
           6774      -0.513631      -0.808253     0.00411892
           6775      -0.514124       -0.80821     0.00411854
           6776      -0.514553      -0.808166     0.00411816
           6777      -0.514919      -0.808123     0.00411778
           6778      -0.515221       -0.80808      0.0041174
           6779      -0.515462      -0.808037     0.00411701
           6780      -0.515648      -0.807994     0.00411663
           6781      -0.515779      -0.807951     0.00411625
           6782      -0.515856      -0.807907     0.00411587
           6783      -0.515876      -0.807864     0.00411549
           6784       -0.51585      -0.807821     0.00411511
           6785      -0.515778      -0.807778     0.00411473
           6786      -0.515653      -0.807735     0.00411434
           6787      -0.515483      -0.807692     0.00411396
           6788      -0.515273      -0.807649     0.00411358
           6789      -0.515016      -0.807606      0.0041132
           6790      -0.514717      -0.807563     0.00411282
           6791      -0.514379       -0.80752     0.00411244
           6792      -0.513998      -0.807477     0.00411207
           6793      -0.513584      -0.807433     0.00411169
           6794      -0.513134       -0.80739     0.00411131
           6795      -0.512648      -0.807347     0.00411094
           6796      -0.512129      -0.807303     0.00411056
           6797      -0.511577       -0.80726     0.00411019
           6798      -0.510994      -0.807216     0.00410981
           6799      -0.510383      -0.807172     0.00410944
           6800      -0.509741      -0.807129     0.00410907
           6801       -0.50907      -0.807085      0.0041087
           6802      -0.508371      -0.807041     0.00410833
           6803      -0.507653      -0.806997     0.00410796
           6804      -0.506914      -0.806953     0.00410759
           6805       -0.50615      -0.806909     0.00410723
           6806      -0.505369      -0.806864     0.00410686
           6807       -0.50457       -0.80682      0.0041065
           6808      -0.503756      -0.806775     0.00410614
           6809       -0.50293      -0.806731     0.00410578
           6810      -0.502092      -0.806686     0.00410542
           6811      -0.501241      -0.806641     0.00410506
           6812      -0.500379      -0.806596      0.0041047
           6813      -0.499519      -0.806551     0.00410435
           6814      -0.498646      -0.806506     0.00410399
           6815      -0.497774      -0.806461     0.00410364
           6816      -0.496902      -0.806415     0.00410329
           6817      -0.496031       -0.80637     0.00410294
           6818      -0.495164      -0.806324     0.00410259
           6819      -0.494302      -0.806278     0.00410225
           6820      -0.493452      -0.806232      0.0041019
           6821      -0.492604      -0.806186     0.00410156
           6822       -0.49177       -0.80614     0.00410122
           6823      -0.490948      -0.806094     0.00410088
           6824      -0.490138      -0.806048     0.00410054
           6825      -0.489349      -0.806001      0.0041002
           6826      -0.488574      -0.805955     0.00409986
           6827      -0.487817      -0.805908     0.00409953
           6828       -0.48708      -0.805862     0.00409919
           6829      -0.486365      -0.805815     0.00409886
           6830      -0.485669      -0.805768     0.00409853
           6831      -0.484997      -0.805721     0.00409819
           6832       -0.48435      -0.805674     0.00409786
           6833      -0.483718      -0.805627     0.00409754
           6834      -0.483108       -0.80558     0.00409721
           6835      -0.482523      -0.805532     0.00409688
           6836      -0.481963      -0.805485     0.00409656
           6837       -0.48143      -0.805438     0.00409623
           6838      -0.480917       -0.80539     0.00409591
           6839      -0.480431      -0.805343     0.00409558
           6840      -0.479964      -0.805295     0.00409526
           6841      -0.479521      -0.805248     0.00409494
           6842      -0.479096        -0.8052     0.00409462
           6843      -0.478691      -0.805152      0.0040943
           6844      -0.478311      -0.805104     0.00409398
           6845       -0.47795      -0.805057     0.00409366
           6846       -0.47761      -0.805009     0.00409334
           6847       -0.47729      -0.804961     0.00409302
           6848      -0.476986      -0.804913      0.0040927
           6849      -0.476704      -0.804865     0.00409239
           6850      -0.476433      -0.804817     0.00409207
           6851      -0.476193      -0.804769     0.00409175
           6852      -0.475969      -0.804721     0.00409144
           6853      -0.475761      -0.804673     0.00409112
           6854      -0.475572      -0.804625     0.00409081
           6855        -0.4754      -0.804577     0.00409049
           6856      -0.475245      -0.804529     0.00409018
           6857      -0.475112      -0.804481     0.00408986
           6858      -0.475009      -0.804433     0.00408955
           6859      -0.474922      -0.804385     0.00408924
           6860      -0.474854      -0.804337     0.00408892
           6861      -0.474816      -0.804289     0.00408861
           6862      -0.474803      -0.804241     0.00408829
           6863      -0.474814      -0.804193     0.00408798
           6864       -0.47485      -0.804145     0.00408767
           6865      -0.474924      -0.804097     0.00408735
           6866      -0.475026      -0.804049     0.00408704
           6867      -0.475167      -0.804001     0.00408672
           6868      -0.475343      -0.803953     0.00408641
           6869      -0.475552      -0.803905     0.00408609
           6870      -0.475818      -0.803858     0.00408578
           6871      -0.476117       -0.80381     0.00408546
           6872      -0.476463      -0.803762     0.00408514
           6873      -0.476847      -0.803715     0.00408483
           6874      -0.477284      -0.803667     0.00408451
           6875      -0.477777       -0.80362     0.00408419
           6876      -0.478319      -0.803573     0.00408387
           6877       -0.47891      -0.803525     0.00408355
           6878       -0.47955      -0.803478     0.00408323
           6879      -0.480243      -0.803431      0.0040829
           6880       -0.48099      -0.803384     0.00408258
           6881      -0.481784      -0.803338     0.00408225
           6882      -0.482626      -0.803291     0.00408193
           6883      -0.483515      -0.803245      0.0040816
           6884      -0.484444      -0.803198     0.00408127
           6885      -0.485417      -0.803152     0.00408094
           6886      -0.486426      -0.803106      0.0040806
           6887      -0.487465       -0.80306     0.00408027
           6888      -0.488541      -0.803015     0.00407993
           6889      -0.489639      -0.802969     0.00407959
           6890       -0.49076      -0.802924     0.00407925
           6891      -0.491889      -0.802879     0.00407891
           6892      -0.493037      -0.802834     0.00407856
           6893      -0.494188      -0.802789     0.00407822
           6894      -0.495339      -0.802744     0.00407787
           6895      -0.496487        -0.8027     0.00407752
           6896      -0.497625      -0.802656     0.00407717
           6897      -0.498752      -0.802612     0.00407682
           6898      -0.499857      -0.802568     0.00407646
           6899       -0.50094      -0.802524     0.00407611
           6900      -0.501999      -0.802481     0.00407575
           6901       -0.50302      -0.802437     0.00407539
           6902      -0.504006      -0.802394     0.00407503
           6903      -0.504958      -0.802351     0.00407466
           6904      -0.505872      -0.802308      0.0040743
           6905      -0.506746      -0.802265     0.00407394
           6906      -0.507573      -0.802222     0.00407357
           6907      -0.508358       -0.80218      0.0040732
           6908      -0.509092      -0.802137     0.00407283
           6909      -0.509776      -0.802095     0.00407246
           6910      -0.510407      -0.802053     0.00407209
           6911      -0.510988      -0.802011     0.00407172
           6912      -0.511525      -0.801969     0.00407135
           6913      -0.512008      -0.801927     0.00407098
           6914       -0.51244      -0.801885      0.0040706
           6915      -0.512824      -0.801843     0.00407023
           6916      -0.513161      -0.801801     0.00406985
           6917      -0.513448       -0.80176     0.00406948
           6918      -0.513687      -0.801718      0.0040691
           6919      -0.513881      -0.801676     0.00406873
           6920      -0.514034      -0.801635     0.00406835
           6921      -0.514143      -0.801593     0.00406798
           6922      -0.514213      -0.801552      0.0040676
           6923      -0.514248       -0.80151     0.00406722
           6924      -0.514246      -0.801469     0.00406685
           6925      -0.514213      -0.801427     0.00406647
           6926      -0.514149      -0.801386      0.0040661
           6927      -0.514058      -0.801344     0.00406572
           6928      -0.513939      -0.801303     0.00406535
           6929      -0.513802      -0.801261     0.00406497
           6930      -0.513643       -0.80122      0.0040646
           6931      -0.513467      -0.801178     0.00406422
           6932      -0.513275      -0.801137     0.00406385
           6933      -0.513074      -0.801095     0.00406348
           6934      -0.512865      -0.801054      0.0040631
           6935      -0.512652      -0.801012     0.00406273
           6936      -0.512438      -0.800971     0.00406236
           6937      -0.512223      -0.800929     0.00406198
           6938      -0.512016      -0.800887     0.00406161
           6939      -0.511814      -0.800846     0.00406124
           6940      -0.511627      -0.800804     0.00406087
           6941      -0.511453      -0.800762      0.0040605
           6942      -0.511299      -0.800721     0.00406013
           6943       -0.51117      -0.800679     0.00405976
           6944      -0.511067      -0.800637     0.00405939
           6945      -0.510987      -0.800595     0.00405902
           6946      -0.510933      -0.800554     0.00405865
           6947      -0.510921      -0.800512     0.00405828
           6948      -0.510936       -0.80047      0.0040579
           6949      -0.510991      -0.800429     0.00405753
           6950      -0.511089      -0.800387     0.00405716
           6951      -0.511228      -0.800346     0.00405679
           6952      -0.511411      -0.800304     0.00405642
           6953      -0.511638      -0.800262     0.00405605
           6954      -0.511911      -0.800221     0.00405568
           6955       -0.51223       -0.80018     0.00405531
           6956      -0.512595      -0.800138     0.00405494
           6957         -0.513      -0.800097     0.00405456
           6958      -0.513461      -0.800056     0.00405419
           6959      -0.513961      -0.800015     0.00405382
           6960      -0.514504      -0.799974     0.00405344
           6961      -0.515088      -0.799933     0.00405307
           6962      -0.515712      -0.799892     0.00405269
           6963       -0.51637      -0.799851     0.00405231
           6964      -0.517062      -0.799811     0.00405193
           6965       -0.51779       -0.79977     0.00405155
           6966      -0.518549       -0.79973     0.00405117
           6967      -0.519328      -0.799689     0.00405079
           6968      -0.520126      -0.799649     0.00405041
           6969      -0.520946      -0.799609     0.00405003
           6970      -0.521783      -0.799569     0.00404964
           6971      -0.522621       -0.79953     0.00404925
           6972      -0.523467       -0.79949     0.00404887
           6973      -0.524319      -0.799451     0.00404848
           6974      -0.525169      -0.799411     0.00404809
           6975      -0.526017      -0.799372      0.0040477
           6976      -0.526851      -0.799333     0.00404731
           6977      -0.527676      -0.799294     0.00404691
           6978      -0.528486      -0.799255     0.00404652
           6979      -0.529278      -0.799217     0.00404613
           6980       -0.53006      -0.799178     0.00404573
           6981      -0.530804       -0.79914     0.00404533
           6982      -0.531521      -0.799101     0.00404494
           6983      -0.532212      -0.799063     0.00404454
           6984      -0.532872      -0.799025     0.00404414
           6985      -0.533497      -0.798987     0.00404374
           6986      -0.534093      -0.798949     0.00404334
           6987      -0.534648      -0.798911     0.00404293
           6988      -0.535171      -0.798873     0.00404253
           6989      -0.535651      -0.798836     0.00404213
           6990      -0.536099      -0.798798     0.00404173
           6991      -0.536502      -0.798761     0.00404132
           6992      -0.536867      -0.798723     0.00404092
           6993      -0.537188      -0.798686     0.00404051
           6994      -0.537471      -0.798648     0.00404011
           6995      -0.537715      -0.798611      0.0040397
           6996      -0.537919      -0.798574      0.0040393
           6997      -0.538086      -0.798537     0.00403889
           6998      -0.538214        -0.7985     0.00403848
           6999      -0.538301      -0.798462     0.00403808
           7000       -0.53835      -0.798425     0.00403767
           7001      -0.538364      -0.798388     0.00403727
           7002       -0.53834      -0.798351     0.00403686
           7003      -0.538282      -0.798314     0.00403646
           7004      -0.538185      -0.798277     0.00403605
           7005       -0.53805      -0.798239     0.00403564
           7006      -0.537881      -0.798202     0.00403524
           7007      -0.537671      -0.798165     0.00403484
           7008       -0.53743      -0.798128     0.00403443
           7009      -0.537156      -0.798091     0.00403403
           7010      -0.536841      -0.798053     0.00403362
           7011      -0.536485      -0.798016     0.00403322
           7012      -0.536101      -0.797979     0.00403282
           7013      -0.535677      -0.797941     0.00403242
           7014      -0.535218      -0.797904     0.00403202
           7015      -0.534715      -0.797866     0.00403162
           7016      -0.534177      -0.797829     0.00403122
           7017      -0.533597      -0.797791     0.00403082
           7018      -0.532977      -0.797753     0.00403042
           7019      -0.532315      -0.797716     0.00403002
           7020      -0.531607      -0.797678     0.00402963
           7021      -0.530855       -0.79764     0.00402923
           7022      -0.530056      -0.797602     0.00402884
           7023      -0.529214      -0.797563     0.00402845
           7024      -0.528327      -0.797525     0.00402806
           7025       -0.52739      -0.797487     0.00402767
           7026      -0.526411      -0.797448     0.00402728
           7027      -0.525378      -0.797409     0.00402689
           7028      -0.524298       -0.79737      0.0040265
           7029       -0.52318      -0.797331     0.00402612
           7030      -0.522012      -0.797292     0.00402574
           7031      -0.520803      -0.797253     0.00402536
           7032      -0.519553      -0.797213     0.00402498
           7033      -0.518262      -0.797174      0.0040246
           7034       -0.51693      -0.797134     0.00402423
           7035      -0.515568      -0.797094     0.00402385
           7036      -0.514164      -0.797054     0.00402348
           7037      -0.512728      -0.797013     0.00402311
           7038      -0.511265      -0.796973     0.00402275
           7039      -0.509771      -0.796932     0.00402238
           7040      -0.508256      -0.796891     0.00402202
           7041      -0.506719       -0.79685     0.00402166
           7042      -0.505168      -0.796808      0.0040213
           7043      -0.503596      -0.796767     0.00402095
           7044      -0.502014      -0.796725     0.00402059
           7045       -0.50042      -0.796683     0.00402024
           7046      -0.498823       -0.79664      0.0040199
           7047       -0.49722      -0.796598     0.00401955
           7048      -0.495612      -0.796555     0.00401921
           7049         -0.494      -0.796512     0.00401887
           7050      -0.492386      -0.796469     0.00401853
           7051      -0.490769      -0.796426     0.00401819
           7052      -0.489151      -0.796382     0.00401786
           7053      -0.487538      -0.796338     0.00401753
           7054      -0.485919      -0.796294      0.0040172
           7055        -0.4843       -0.79625     0.00401687
           7056      -0.482681      -0.796206     0.00401655
           7057      -0.481061      -0.796161     0.00401623
           7058      -0.479434      -0.796116     0.00401591
           7059      -0.477809      -0.796071     0.00401559
           7060       -0.47618      -0.796026     0.00401528
           7061       -0.47455       -0.79598     0.00401497
           7062      -0.472907      -0.795935     0.00401466
           7063      -0.471269      -0.795889     0.00401436
           7064       -0.46963      -0.795842     0.00401405
           7065      -0.467987      -0.795796     0.00401375
           7066      -0.466346      -0.795749     0.00401346
           7067      -0.464711      -0.795703     0.00401316
           7068      -0.463078      -0.795655     0.00401287
           7069      -0.461456      -0.795608     0.00401258
           7070      -0.459845      -0.795561     0.00401229
           7071      -0.458251      -0.795513     0.00401201
           7072      -0.456683      -0.795465     0.00401173
           7073      -0.455143      -0.795417     0.00401145
           7074      -0.453645      -0.795369     0.00401117
           7075      -0.452177       -0.79532      0.0040109
           7076      -0.450759      -0.795271     0.00401063
           7077      -0.449393      -0.795223     0.00401036
           7078      -0.448095      -0.795174     0.00401009
           7079      -0.446868      -0.795124     0.00400983
           7080      -0.445721      -0.795075     0.00400957
           7081      -0.444659      -0.795026     0.00400931
           7082      -0.443697      -0.794976     0.00400905
           7083      -0.442838      -0.794926     0.00400879
           7084      -0.442088      -0.794876     0.00400853
           7085      -0.441451      -0.794826     0.00400828
           7086      -0.440939      -0.794777     0.00400802
           7087      -0.440555      -0.794727     0.00400777
           7088      -0.440304      -0.794677     0.00400751
           7089      -0.440196      -0.794627     0.00400726
           7090      -0.440227      -0.794577     0.00400701
           7091      -0.440393      -0.794527     0.00400675
           7092      -0.440705      -0.794477      0.0040065
           7093      -0.441165      -0.794427     0.00400624
           7094       -0.44176      -0.794377     0.00400599
           7095      -0.442491      -0.794328     0.00400573
           7096      -0.443358      -0.794278     0.00400547
           7097      -0.444355      -0.794229     0.00400521
           7098      -0.445479       -0.79418     0.00400495
           7099      -0.446719      -0.794131     0.00400468
           7100      -0.448069      -0.794082     0.00400441
           7101      -0.449513      -0.794034     0.00400415
           7102      -0.451058      -0.793985     0.00400387
           7103      -0.452681      -0.793937      0.0040036
           7104      -0.454376      -0.793889     0.00400332
           7105       -0.45613      -0.793842     0.00400304
           7106      -0.457941      -0.793795     0.00400275
           7107      -0.459802      -0.793748     0.00400247
           7108      -0.461692      -0.793701     0.00400218
           7109      -0.463604      -0.793654     0.00400188
           7110      -0.465534      -0.793608     0.00400159
           7111      -0.467471      -0.793562     0.00400129
           7112      -0.469407      -0.793517     0.00400098
           7113      -0.471339      -0.793472     0.00400068
           7114      -0.473249      -0.793427     0.00400037
           7115      -0.475141      -0.793382     0.00400005
           7116      -0.477001      -0.793337     0.00399974
           7117      -0.478835      -0.793293     0.00399942
           7118      -0.480633      -0.793249      0.0039991
           7119      -0.482386      -0.793206     0.00399878
           7120      -0.484102      -0.793162     0.00399845
           7121      -0.485769      -0.793119     0.00399812
           7122      -0.487392      -0.793076     0.00399779
           7123      -0.488965      -0.793033     0.00399746
           7124      -0.490487      -0.792991     0.00399712
           7125      -0.491957      -0.792949     0.00399679
           7126      -0.493374      -0.792907     0.00399645
           7127      -0.494736      -0.792865      0.0039961
           7128      -0.496046      -0.792823     0.00399576
           7129      -0.497299      -0.792782     0.00399542
           7130      -0.498502       -0.79274     0.00399507
           7131       -0.49965      -0.792699     0.00399472
           7132      -0.500742      -0.792658     0.00399437
           7133      -0.501783      -0.792618     0.00399402
           7134      -0.502769      -0.792577     0.00399366
           7135      -0.503707      -0.792536     0.00399331
           7136       -0.50459      -0.792496     0.00399295
           7137      -0.505422      -0.792456      0.0039926
           7138        -0.5062      -0.792416     0.00399224
           7139       -0.50693      -0.792376     0.00399188
           7140      -0.507612      -0.792336     0.00399152
           7141      -0.508243      -0.792296     0.00399116
           7142      -0.508825      -0.792256      0.0039908
           7143      -0.509361      -0.792217     0.00399044
           7144      -0.509848      -0.792177     0.00399007
           7145      -0.510288      -0.792138     0.00398971
           7146      -0.510677      -0.792098     0.00398935
           7147      -0.511027      -0.792059     0.00398898
           7148      -0.511333       -0.79202     0.00398862
           7149      -0.511594      -0.791981     0.00398825
           7150      -0.511813      -0.791941     0.00398789
           7151      -0.511986      -0.791902     0.00398752
           7152      -0.512117      -0.791863     0.00398715
           7153      -0.512209      -0.791824     0.00398679
           7154      -0.512266      -0.791785     0.00398642
           7155      -0.512285      -0.791746     0.00398606
           7156      -0.512264      -0.791707     0.00398569
           7157      -0.512208      -0.791668     0.00398533
           7158       -0.51212      -0.791629     0.00398496
           7159      -0.511998       -0.79159      0.0039846
           7160      -0.511845      -0.791551     0.00398423
           7161      -0.511659      -0.791512     0.00398387
           7162      -0.511445      -0.791472      0.0039835
           7163      -0.511203      -0.791433     0.00398314
           7164      -0.510938      -0.791394     0.00398277
           7165      -0.510648      -0.791355     0.00398241
           7166      -0.510336      -0.791316     0.00398205
           7167      -0.510003      -0.791277     0.00398169
           7168      -0.509654      -0.791237     0.00398132
           7169      -0.509291      -0.791198     0.00398096
           7170      -0.508915      -0.791159      0.0039806
           7171      -0.508529      -0.791119     0.00398024
           7172      -0.508136       -0.79108     0.00397988
           7173      -0.507735       -0.79104     0.00397952
           7174      -0.507334      -0.791001     0.00397917
           7175      -0.506937      -0.790961     0.00397881
           7176      -0.506538      -0.790921     0.00397845
           7177      -0.506147      -0.790882      0.0039781
           7178      -0.505777      -0.790842     0.00397774
           7179      -0.505409      -0.790802     0.00397738
           7180      -0.505053      -0.790762     0.00397703
           7181      -0.504714      -0.790723     0.00397667
           7182      -0.504391      -0.790683     0.00397632
           7183      -0.504095      -0.790643     0.00397597
           7184      -0.503819      -0.790603     0.00397561
           7185      -0.503567      -0.790563     0.00397526
           7186      -0.503343      -0.790523     0.00397491
           7187      -0.503149      -0.790483     0.00397456
           7188      -0.502981      -0.790443     0.00397421
           7189      -0.502845      -0.790403     0.00397385
           7190       -0.50274      -0.790363      0.0039735
           7191      -0.502666      -0.790323     0.00397315
           7192      -0.502623      -0.790283      0.0039728
           7193      -0.502612      -0.790243     0.00397245
           7194      -0.502627      -0.790203      0.0039721
           7195      -0.502669      -0.790163     0.00397175
           7196      -0.502742      -0.790123      0.0039714
           7197      -0.502842      -0.790083     0.00397105
           7198      -0.502963      -0.790043     0.00397069
           7199        -0.5031      -0.790003     0.00397034
           7200      -0.503258      -0.789964     0.00396999
           7201      -0.503433      -0.789924     0.00396964
           7202       -0.50362      -0.789884     0.00396929
           7203       -0.50382      -0.789844     0.00396893
           7204       -0.50403      -0.789805     0.00396858
           7205      -0.504246      -0.789765     0.00396823
           7206      -0.504467      -0.789725     0.00396788
           7207      -0.504689      -0.789686     0.00396752
           7208      -0.504912      -0.789646     0.00396717
           7209      -0.505133      -0.789607     0.00396681
           7210       -0.50535      -0.789568     0.00396646
           7211      -0.505559      -0.789528     0.00396611
           7212      -0.505765      -0.789489     0.00396575
           7213      -0.505966      -0.789449      0.0039654
           7214      -0.506157       -0.78941     0.00396504
           7215      -0.506339      -0.789371     0.00396469
           7216      -0.506514      -0.789332     0.00396433
           7217      -0.506678      -0.789293     0.00396397
           7218      -0.506834      -0.789253     0.00396362
           7219      -0.506985      -0.789214     0.00396326
           7220      -0.507131      -0.789175     0.00396291
           7221      -0.507274      -0.789136     0.00396255
           7222       -0.50741      -0.789097     0.00396219
           7223      -0.507542      -0.789058     0.00396184
           7224      -0.507676      -0.789019     0.00396148
           7225       -0.50781       -0.78898     0.00396112
           7226      -0.507945      -0.788942     0.00396076
           7227      -0.508086      -0.788903     0.00396041
           7228      -0.508237      -0.788864     0.00396005
           7229      -0.508391      -0.788825     0.00395969
           7230      -0.508552      -0.788786     0.00395933
           7231       -0.50872      -0.788748     0.00395898
           7232      -0.508907      -0.788709     0.00395862
           7233      -0.509106       -0.78867     0.00395826
           7234      -0.509315      -0.788632      0.0039579
           7235      -0.509546      -0.788593     0.00395754
           7236      -0.509786      -0.788554     0.00395718
           7237      -0.510035      -0.788516     0.00395682
           7238      -0.510301      -0.788478     0.00395646
           7239      -0.510586      -0.788439      0.0039561
           7240      -0.510876      -0.788401     0.00395574
           7241      -0.511177      -0.788363     0.00395538
           7242      -0.511493      -0.788324     0.00395502
           7243      -0.511817      -0.788286     0.00395466
           7244       -0.51215      -0.788248     0.00395429
           7245      -0.512494       -0.78821     0.00395393
           7246      -0.512839      -0.788172     0.00395357
           7247      -0.513193      -0.788134     0.00395321
           7248      -0.513543      -0.788096     0.00395284
           7249      -0.513892      -0.788058     0.00395248
           7250      -0.514241       -0.78802     0.00395211
           7251      -0.514585      -0.787983     0.00395175
           7252      -0.514918      -0.787945     0.00395138
           7253      -0.515244      -0.787908     0.00395102
           7254       -0.51556       -0.78787     0.00395065
           7255      -0.515862      -0.787832     0.00395028
           7256       -0.51615      -0.787795     0.00394992
           7257      -0.516426      -0.787758     0.00394955
           7258      -0.516681       -0.78772     0.00394918
           7259      -0.516924      -0.787683     0.00394881
           7260      -0.517138      -0.787646     0.00394844
           7261      -0.517332      -0.787609     0.00394808
           7262      -0.517494      -0.787571     0.00394771
           7263      -0.517637      -0.787534     0.00394734
           7264      -0.517753      -0.787497     0.00394697
           7265      -0.517842       -0.78746      0.0039466
           7266      -0.517907      -0.787423     0.00394623
           7267      -0.517941      -0.787386     0.00394586
           7268      -0.517946      -0.787349      0.0039455
           7269      -0.517923      -0.787312     0.00394513
           7270      -0.517865      -0.787275     0.00394476
           7271      -0.517786      -0.787237     0.00394439
           7272      -0.517677        -0.7872     0.00394402
           7273      -0.517537      -0.787163     0.00394365
           7274       -0.51737      -0.787126     0.00394329
           7275      -0.517172      -0.787089     0.00394292
           7276      -0.516945      -0.787052     0.00394255
           7277      -0.516684      -0.787015     0.00394218
           7278      -0.516404      -0.786978     0.00394182
           7279      -0.516095       -0.78694     0.00394145
           7280      -0.515759      -0.786903     0.00394109
           7281      -0.515399      -0.786866     0.00394072
           7282      -0.515012      -0.786829     0.00394036
           7283      -0.514601      -0.786791     0.00393999
           7284       -0.51416      -0.786754     0.00393963
           7285      -0.513704      -0.786716     0.00393927
           7286      -0.513223      -0.786679     0.00393891
           7287       -0.51272      -0.786641     0.00393855
           7288      -0.512196      -0.786603     0.00393819
           7289      -0.511653      -0.786566     0.00393783
           7290      -0.511092      -0.786528     0.00393747
           7291      -0.510513       -0.78649     0.00393711
           7292      -0.509917      -0.786452     0.00393675
           7293      -0.509301      -0.786414      0.0039364
           7294      -0.508667      -0.786376     0.00393604
           7295       -0.50802      -0.786338     0.00393568
           7296      -0.507362        -0.7863     0.00393533
           7297      -0.506687      -0.786261     0.00393498
           7298         -0.506      -0.786223     0.00393463
           7299      -0.505301      -0.786184     0.00393428
           7300      -0.504591      -0.786146     0.00393393
           7301      -0.503866      -0.786107     0.00393358
           7302      -0.503136      -0.786069     0.00393323
           7303      -0.502398       -0.78603     0.00393288
           7304      -0.501652      -0.785991     0.00393254
           7305      -0.500899      -0.785952     0.00393219
           7306      -0.500143      -0.785913     0.00393185
           7307      -0.499376      -0.785873     0.00393151
           7308       -0.49861      -0.785834     0.00393116
           7309       -0.49784      -0.785795     0.00393082
           7310      -0.497065      -0.785755     0.00393048
           7311      -0.496289      -0.785716     0.00393015
           7312      -0.495511      -0.785676     0.00392981
           7313      -0.494735      -0.785636     0.00392947
           7314      -0.493957      -0.785596     0.00392914
           7315      -0.493186      -0.785556      0.0039288
           7316      -0.492417      -0.785516     0.00392847
           7317      -0.491655      -0.785476     0.00392814
           7318      -0.490896      -0.785436     0.00392781
           7319       -0.49014      -0.785395     0.00392748
           7320      -0.489397      -0.785355     0.00392715
           7321      -0.488667      -0.785314     0.00392682
           7322      -0.487951      -0.785274      0.0039265
           7323      -0.487245      -0.785233     0.00392617
           7324       -0.48655      -0.785192     0.00392585
           7325      -0.485871      -0.785151     0.00392553
           7326      -0.485212      -0.785111      0.0039252
           7327      -0.484577       -0.78507     0.00392488
           7328      -0.483957      -0.785028     0.00392456
           7329      -0.483365      -0.784987     0.00392424
           7330      -0.482796      -0.784946     0.00392392
           7331      -0.482255      -0.784905      0.0039236
           7332      -0.481739      -0.784863     0.00392329
           7333      -0.481255      -0.784822     0.00392297
           7334      -0.480804      -0.784781     0.00392266
           7335      -0.480389      -0.784739     0.00392234
           7336      -0.480011      -0.784698     0.00392203
           7337      -0.479663      -0.784656     0.00392171
           7338      -0.479354      -0.784614      0.0039214
           7339      -0.479081      -0.784573     0.00392108
           7340      -0.478853      -0.784531     0.00392077
           7341      -0.478665      -0.784489     0.00392046
           7342      -0.478521      -0.784448     0.00392015
           7343      -0.478417      -0.784406     0.00391983
           7344      -0.478362      -0.784364     0.00391952
           7345      -0.478346      -0.784323     0.00391921
           7346      -0.478366      -0.784281      0.0039189
           7347      -0.478434      -0.784239     0.00391858
           7348      -0.478541      -0.784198     0.00391827
           7349      -0.478689      -0.784156     0.00391796
           7350      -0.478874      -0.784115     0.00391765
           7351      -0.479095      -0.784073     0.00391733
           7352      -0.479348      -0.784032     0.00391702
           7353      -0.479636       -0.78399     0.00391671
           7354      -0.479954      -0.783949     0.00391639
           7355      -0.480295      -0.783908     0.00391608
           7356      -0.480656      -0.783867     0.00391576
           7357      -0.481039      -0.783825     0.00391545
           7358      -0.481434      -0.783784     0.00391513
           7359      -0.481843      -0.783743     0.00391481
           7360       -0.48226      -0.783702     0.00391449
           7361      -0.482681      -0.783661     0.00391418
           7362      -0.483099      -0.783621     0.00391386
           7363      -0.483506       -0.78358     0.00391354
           7364      -0.483902      -0.783539     0.00391322
           7365      -0.484288      -0.783498      0.0039129
           7366      -0.484655      -0.783458     0.00391258
           7367      -0.484996      -0.783417     0.00391226
           7368      -0.485311      -0.783377     0.00391193
           7369       -0.48559      -0.783337     0.00391161
           7370      -0.485826      -0.783296     0.00391129
           7371      -0.486021      -0.783256     0.00391097
           7372      -0.486171      -0.783216     0.00391064
           7373       -0.48627      -0.783175     0.00391032
           7374      -0.486315      -0.783135        0.00391
           7375      -0.486299      -0.783095     0.00390967
           7376      -0.486219      -0.783054     0.00390935
           7377      -0.486075      -0.783014     0.00390903
           7378      -0.485858      -0.782974     0.00390871
           7379      -0.485568      -0.782934     0.00390838
           7380      -0.485198      -0.782893     0.00390806
           7381      -0.484751      -0.782853     0.00390774
           7382      -0.484222      -0.782812     0.00390742
           7383      -0.483611      -0.782772      0.0039071
           7384      -0.482917      -0.782731     0.00390679
           7385      -0.482137      -0.782691     0.00390647
           7386      -0.481274       -0.78265     0.00390615
           7387      -0.480327      -0.782609     0.00390584
           7388      -0.479295      -0.782568     0.00390553
           7389      -0.478181      -0.782527     0.00390521
           7390      -0.476983      -0.782485      0.0039049
           7391      -0.475714      -0.782444      0.0039046
           7392       -0.47437      -0.782402     0.00390429
           7393      -0.472962       -0.78236     0.00390399
           7394      -0.471494      -0.782318     0.00390369
           7395      -0.469975      -0.782276     0.00390339
           7396      -0.468408      -0.782234     0.00390309
           7397       -0.46681      -0.782191     0.00390279
