#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
          38154        1.89325        1.86242     0.00106546
          38155        1.89285        1.86242     0.00106543
          38156        1.89238        1.86242      0.0010654
          38157        1.89186        1.86243     0.00106538
          38158        1.89128        1.86243     0.00106535
          38159        1.89065        1.86243     0.00106532
          38160        1.88995        1.86243     0.00106529
          38161         1.8892        1.86243     0.00106527
          38162        1.88839        1.86243     0.00106524
          38163        1.88753        1.86243     0.00106521
          38164        1.88661        1.86243     0.00106518
          38165        1.88564        1.86243     0.00106516
          38166        1.88462        1.86243     0.00106513
          38167        1.88355        1.86243      0.0010651
          38168        1.88244        1.86243     0.00106507
          38169        1.88129        1.86243     0.00106504
          38170        1.88011        1.86243     0.00106502
          38171         1.8789        1.86243     0.00106499
          38172        1.87766        1.86243     0.00106496
          38173        1.87641        1.86243     0.00106493
          38174        1.87515        1.86243      0.0010649
          38175        1.87389        1.86244     0.00106488
          38176        1.87263        1.86244     0.00106485
          38177        1.87139        1.86244     0.00106482
          38178        1.87017        1.86244     0.00106479
          38179        1.86898        1.86244     0.00106477
          38180        1.86783        1.86244     0.00106474
          38181        1.86673        1.86244     0.00106471
          38182        1.86568        1.86244     0.00106468
          38183         1.8647        1.86244     0.00106465
          38184        1.86379        1.86244     0.00106463
          38185        1.86296        1.86244      0.0010646
          38186        1.86221        1.86244     0.00106457
          38187        1.86156        1.86244     0.00106454
          38188          1.861        1.86244     0.00106451
          38189        1.86053        1.86244     0.00106449
          38190        1.86016        1.86244     0.00106446
          38191        1.85989        1.86244     0.00106443
          38192        1.85972        1.86244      0.0010644
          38193        1.85965        1.86244     0.00106438
          38194        1.85967        1.86244     0.00106435
          38195        1.85977        1.86244     0.00106432
          38196        1.85997        1.86244     0.00106429
          38197        1.86024        1.86244     0.00106426
          38198        1.86058        1.86244     0.00106424
          38199        1.86098        1.86244     0.00106421
          38200        1.86144        1.86244     0.00106418
          38201        1.86195        1.86244     0.00106415
          38202         1.8625        1.86244     0.00106412
          38203        1.86307        1.86244      0.0010641
          38204        1.86367        1.86244     0.00106407
          38205        1.86428        1.86244     0.00106404
          38206         1.8649        1.86244     0.00106401
          38207        1.86551        1.86244     0.00106399
          38208        1.86611        1.86244     0.00106396
          38209        1.86669        1.86244     0.00106393
          38210        1.86724        1.86244      0.0010639
          38211        1.86777        1.86244     0.00106387
          38212        1.86826        1.86244     0.00106385
          38213        1.86871        1.86244     0.00106382
          38214        1.86911        1.86244     0.00106379
          38215        1.86947        1.86244     0.00106376
          38216        1.86977        1.86244     0.00106373
          38217        1.87002        1.86244     0.00106371
          38218        1.87021        1.86244     0.00106368
          38219        1.87035        1.86244     0.00106365
          38220        1.87043        1.86244     0.00106362
          38221        1.87045        1.86244      0.0010636
          38222        1.87041        1.86244     0.00106357
          38223        1.87032        1.86244     0.00106354
          38224        1.87016        1.86244     0.00106351
          38225        1.86996        1.86244     0.00106348
          38226         1.8697        1.86244     0.00106346
          38227         1.8694        1.86244     0.00106343
          38228        1.86905        1.86244      0.0010634
          38229        1.86865        1.86244     0.00106337
          38230        1.86822        1.86244     0.00106335
          38231        1.86775        1.86244     0.00106332
          38232        1.86726        1.86244     0.00106329
          38233        1.86674        1.86244     0.00106326
          38234        1.86621        1.86244     0.00106323
          38235        1.86566        1.86244     0.00106321
          38236        1.86511        1.86244     0.00106318
          38237        1.86457        1.86244     0.00106315
          38238        1.86403        1.86244     0.00106312
          38239        1.86351        1.86244      0.0010631
          38240        1.86301        1.86244     0.00106307
          38241        1.86255        1.86244     0.00106304
          38242        1.86213        1.86244     0.00106301
          38243        1.86175        1.86244     0.00106298
          38244        1.86143        1.86244     0.00106296
          38245        1.86116        1.86244     0.00106293
          38246        1.86097        1.86244      0.0010629
          38247        1.86085        1.86244     0.00106287
          38248        1.86081        1.86244     0.00106285
          38249        1.86085        1.86244     0.00106282
          38250        1.86097        1.86244     0.00106279
          38251        1.86118        1.86244     0.00106276
          38252        1.86149        1.86244     0.00106273
          38253        1.86189        1.86244     0.00106271
          38254        1.86237        1.86244     0.00106268
          38255        1.86295        1.86244     0.00106265
          38256        1.86361        1.86244     0.00106262
          38257        1.86436        1.86244      0.0010626
          38258        1.86519        1.86244     0.00106257
          38259         1.8661        1.86244     0.00106254
          38260        1.86708        1.86244     0.00106251
          38261        1.86812        1.86244     0.00106248
          38262        1.86921        1.86244     0.00106246
          38263        1.87036        1.86244     0.00106243
          38264        1.87156        1.86244      0.0010624
          38265        1.87278        1.86244     0.00106237
          38266        1.87404        1.86244     0.00106235
          38267        1.87532        1.86244     0.00106232
          38268        1.87661        1.86244     0.00106229
          38269         1.8779        1.86244     0.00106226
          38270         1.8792        1.86244     0.00106223
          38271        1.88048        1.86244     0.00106221
          38272        1.88176        1.86244     0.00106218
          38273        1.88301        1.86245     0.00106215
          38274        1.88423        1.86245     0.00106212
          38275        1.88543        1.86245      0.0010621
          38276        1.88659        1.86245     0.00106207
          38277         1.8877        1.86245     0.00106204
          38278        1.88878        1.86245     0.00106201
          38279        1.88981        1.86245     0.00106199
          38280        1.89078        1.86245     0.00106196
          38281        1.89171        1.86245     0.00106193
          38282        1.89257        1.86245      0.0010619
          38283        1.89338        1.86245     0.00106188
          38284        1.89414        1.86245     0.00106185
          38285        1.89483        1.86245     0.00106182
          38286        1.89546        1.86245     0.00106179
          38287        1.89603        1.86246     0.00106177
          38288        1.89654        1.86246     0.00106174
          38289        1.89698        1.86246     0.00106171
          38290        1.89737        1.86246     0.00106168
          38291        1.89769        1.86246     0.00106166
          38292        1.89794        1.86246     0.00106163
          38293        1.89814        1.86246      0.0010616
          38294        1.89827        1.86246     0.00106158
          38295        1.89834        1.86246     0.00106155
          38296        1.89835        1.86246     0.00106152
          38297         1.8983        1.86246     0.00106149
          38298        1.89819        1.86247     0.00106147
          38299        1.89803        1.86247     0.00106144
          38300         1.8978        1.86247     0.00106141
          38301        1.89751        1.86247     0.00106138
          38302        1.89717        1.86247     0.00106136
          38303        1.89677        1.86247     0.00106133
          38304        1.89632        1.86247      0.0010613
          38305        1.89581        1.86247     0.00106128
          38306        1.89525        1.86247     0.00106125
          38307        1.89464        1.86247     0.00106122
          38308        1.89397        1.86247     0.00106119
          38309        1.89326        1.86248     0.00106117
          38310         1.8925        1.86248     0.00106114
          38311         1.8917        1.86248     0.00106111
          38312        1.89085        1.86248     0.00106108
          38313        1.88996        1.86248     0.00106106
          38314        1.88902        1.86248     0.00106103
          38315        1.88805        1.86248       0.001061
          38316        1.88705        1.86248     0.00106097
          38317        1.88601        1.86248     0.00106095
          38318        1.88494        1.86248     0.00106092
          38319        1.88384        1.86248     0.00106089
          38320        1.88272        1.86248     0.00106086
          38321        1.88158        1.86248     0.00106084
          38322        1.88042        1.86248     0.00106081
          38323        1.87924        1.86248     0.00106078
          38324        1.87806        1.86248     0.00106075
          38325        1.87686        1.86248     0.00106073
          38326        1.87567        1.86249      0.0010607
          38327        1.87447        1.86249     0.00106067
          38328        1.87328        1.86249     0.00106064
          38329         1.8721        1.86249     0.00106061
          38330        1.87093        1.86249     0.00106059
          38331        1.86978        1.86249     0.00106056
          38332        1.86865        1.86249     0.00106053
          38333        1.86754        1.86249      0.0010605
          38334        1.86646        1.86249     0.00106048
          38335        1.86541        1.86249     0.00106045
          38336         1.8644        1.86249     0.00106042
          38337        1.86343        1.86249     0.00106039
          38338        1.86249        1.86249     0.00106037
          38339         1.8616        1.86249     0.00106034
          38340        1.86076        1.86249     0.00106031
          38341        1.85996        1.86249     0.00106028
          38342        1.85921        1.86249     0.00106026
          38343        1.85851        1.86249     0.00106023
          38344        1.85786        1.86249      0.0010602
          38345        1.85727        1.86249     0.00106017
          38346        1.85672        1.86249     0.00106014
          38347        1.85623        1.86249     0.00106012
          38348        1.85579        1.86249     0.00106009
          38349         1.8554        1.86249     0.00106006
          38350        1.85506        1.86249     0.00106003
          38351        1.85477        1.86249     0.00106001
          38352        1.85453        1.86249     0.00105998
          38353        1.85433        1.86248     0.00105995
          38354        1.85419        1.86248     0.00105992
          38355        1.85408        1.86248      0.0010599
          38356        1.85403        1.86248     0.00105987
          38357        1.85401        1.86248     0.00105984
          38358        1.85404        1.86248     0.00105981
          38359        1.85411        1.86248     0.00105979
          38360        1.85422        1.86248     0.00105976
          38361        1.85437        1.86248     0.00105973
          38362        1.85456        1.86248      0.0010597
          38363        1.85478        1.86248     0.00105968
          38364        1.85505        1.86248     0.00105965
          38365        1.85535        1.86248     0.00105962
          38366        1.85568        1.86248     0.00105959
          38367        1.85606        1.86248     0.00105956
          38368        1.85647        1.86248     0.00105954
          38369        1.85691        1.86248     0.00105951
          38370        1.85739        1.86248     0.00105948
          38371         1.8579        1.86248     0.00105945
          38372        1.85845        1.86248     0.00105943
          38373        1.85903        1.86248      0.0010594
          38374        1.85965        1.86248     0.00105937
          38375        1.86029        1.86248     0.00105934
          38376        1.86097        1.86248     0.00105932
          38377        1.86167        1.86248     0.00105929
          38378        1.86241        1.86248     0.00105926
          38379        1.86316        1.86248     0.00105923
          38380        1.86394        1.86248     0.00105921
          38381        1.86475        1.86248     0.00105918
          38382        1.86557        1.86248     0.00105915
          38383        1.86641        1.86248     0.00105912
          38384        1.86727        1.86248      0.0010591
          38385        1.86813        1.86248     0.00105907
          38386        1.86901        1.86248     0.00105904
          38387         1.8699        1.86248     0.00105901
          38388        1.87078        1.86248     0.00105899
          38389        1.87168        1.86248     0.00105896
          38390        1.87257        1.86248     0.00105893
          38391        1.87345        1.86248      0.0010589
          38392        1.87433        1.86248     0.00105888
          38393         1.8752        1.86248     0.00105885
          38394        1.87606        1.86248     0.00105882
          38395        1.87691        1.86248     0.00105879
          38396        1.87774        1.86248     0.00105877
          38397        1.87855        1.86249     0.00105874
          38398        1.87935        1.86249     0.00105871
          38399        1.88012        1.86249     0.00105868
          38400        1.88087        1.86249     0.00105866
          38401        1.88159        1.86249     0.00105863
          38402        1.88229        1.86249      0.0010586
          38403        1.88296        1.86249     0.00105857
          38404         1.8836        1.86249     0.00105855
          38405        1.88421        1.86249     0.00105852
          38406        1.88479        1.86249     0.00105849
          38407        1.88534        1.86249     0.00105846
          38408        1.88586        1.86249     0.00105844
          38409        1.88634        1.86249     0.00105841
          38410         1.8868        1.86249     0.00105838
          38411        1.88722        1.86249     0.00105835
          38412        1.88761        1.86249     0.00105833
          38413        1.88796        1.86249      0.0010583
          38414        1.88828        1.86249     0.00105827
          38415        1.88857         1.8625     0.00105824
          38416        1.88883         1.8625     0.00105822
          38417        1.88906         1.8625     0.00105819
          38418        1.88925         1.8625     0.00105816
          38419        1.88941         1.8625     0.00105814
          38420        1.88954         1.8625     0.00105811
          38421        1.88964         1.8625     0.00105808
          38422        1.88971         1.8625     0.00105805
          38423        1.88975         1.8625     0.00105803
          38424        1.88976         1.8625       0.001058
          38425        1.88974         1.8625     0.00105797
          38426        1.88969         1.8625     0.00105794
          38427        1.88962         1.8625     0.00105792
          38428        1.88952         1.8625     0.00105789
          38429        1.88939        1.86251     0.00105786
          38430        1.88924        1.86251     0.00105783
          38431        1.88906        1.86251     0.00105781
          38432        1.88886        1.86251     0.00105778
          38433        1.88864        1.86251     0.00105775
          38434        1.88839        1.86251     0.00105773
          38435        1.88812        1.86251      0.0010577
          38436        1.88784        1.86251     0.00105767
          38437        1.88753        1.86251     0.00105764
          38438        1.88721        1.86251     0.00105762
          38439        1.88686        1.86251     0.00105759
          38440        1.88651        1.86251     0.00105756
          38441        1.88613        1.86251     0.00105753
          38442        1.88574        1.86251     0.00105751
          38443        1.88534        1.86251     0.00105748
          38444        1.88493        1.86252     0.00105745
          38445         1.8845        1.86252     0.00105743
          38446        1.88407        1.86252      0.0010574
          38447        1.88363        1.86252     0.00105737
          38448        1.88318        1.86252     0.00105734
          38449        1.88272        1.86252     0.00105732
          38450        1.88226        1.86252     0.00105729
          38451        1.88179        1.86252     0.00105726
          38452        1.88132        1.86252     0.00105723
          38453        1.88085        1.86252     0.00105721
          38454        1.88037        1.86252     0.00105718
          38455         1.8799        1.86252     0.00105715
          38456        1.87943        1.86252     0.00105712
          38457        1.87896        1.86252      0.0010571
          38458         1.8785        1.86252     0.00105707
          38459        1.87804        1.86252     0.00105704
          38460        1.87758        1.86252     0.00105701
          38461        1.87714        1.86252     0.00105699
          38462         1.8767        1.86252     0.00105696
          38463        1.87626        1.86252     0.00105693
          38464        1.87584        1.86252      0.0010569
          38465        1.87542        1.86252     0.00105688
          38466        1.87502        1.86252     0.00105685
          38467        1.87462        1.86253     0.00105682
          38468        1.87424        1.86253     0.00105679
          38469        1.87386        1.86253     0.00105677
          38470         1.8735        1.86253     0.00105674
          38471        1.87314        1.86253     0.00105671
          38472         1.8728        1.86253     0.00105669
          38473        1.87246        1.86253     0.00105666
          38474        1.87213        1.86253     0.00105663
          38475        1.87181        1.86253      0.0010566
          38476        1.87149        1.86253     0.00105658
          38477        1.87118        1.86253     0.00105655
          38478        1.87087        1.86253     0.00105652
          38479        1.87056        1.86253     0.00105649
          38480        1.87025        1.86253     0.00105647
          38481        1.86994        1.86253     0.00105644
          38482        1.86962        1.86253     0.00105641
          38483         1.8693        1.86253     0.00105638
          38484        1.86896        1.86253     0.00105636
          38485        1.86861        1.86253     0.00105633
          38486        1.86824        1.86253      0.0010563
          38487        1.86786        1.86253     0.00105627
          38488        1.86745        1.86253     0.00105625
          38489        1.86701        1.86253     0.00105622
          38490        1.86654        1.86253     0.00105619
          38491        1.86603        1.86253     0.00105616
          38492        1.86549        1.86253     0.00105614
          38493         1.8649        1.86253     0.00105611
          38494        1.86427        1.86253     0.00105608
          38495        1.86359        1.86253     0.00105605
          38496        1.86286        1.86253     0.00105603
          38497        1.86207        1.86253       0.001056
          38498        1.86122        1.86253     0.00105597
          38499         1.8603        1.86253     0.00105594
          38500        1.85933        1.86253     0.00105592
          38501        1.85828        1.86253     0.00105589
          38502        1.85717        1.86253     0.00105586
          38503          1.856        1.86253     0.00105583
          38504        1.85475        1.86253     0.00105581
          38505        1.85344        1.86253     0.00105578
          38506        1.85206        1.86253     0.00105575
          38507        1.85062        1.86253     0.00105573
          38508        1.84913        1.86253      0.0010557
          38509        1.84758        1.86253     0.00105567
          38510        1.84599        1.86253     0.00105564
          38511        1.84435        1.86253     0.00105562
          38512        1.84269        1.86253     0.00105559
          38513        1.84101        1.86253     0.00105556
          38514        1.83931        1.86253     0.00105553
          38515        1.83762        1.86252     0.00105551
          38516        1.83594        1.86252     0.00105548
          38517        1.83429        1.86252     0.00105545
          38518        1.83268        1.86252     0.00105543
          38519        1.83112        1.86252      0.0010554
          38520        1.82964        1.86252     0.00105537
          38521        1.82823        1.86252     0.00105534
          38522        1.82692        1.86252     0.00105532
          38523        1.82572        1.86252     0.00105529
          38524        1.82464        1.86252     0.00105526
          38525        1.82369        1.86252     0.00105524
          38526        1.82288        1.86252     0.00105521
          38527        1.82221        1.86251     0.00105518
          38528         1.8217        1.86251     0.00105516
          38529        1.82133        1.86251     0.00105513
          38530        1.82113        1.86251      0.0010551
          38531        1.82108        1.86251     0.00105508
          38532        1.82118        1.86251     0.00105505
          38533        1.82142        1.86251     0.00105502
          38534        1.82181        1.86251     0.00105499
          38535        1.82233        1.86251     0.00105497
          38536        1.82297         1.8625     0.00105494
          38537        1.82372         1.8625     0.00105491
          38538        1.82458         1.8625     0.00105489
          38539        1.82552         1.8625     0.00105486
          38540        1.82654         1.8625     0.00105483
          38541        1.82763         1.8625     0.00105481
          38542        1.82877         1.8625     0.00105478
          38543        1.82994         1.8625     0.00105475
          38544        1.83115         1.8625     0.00105473
          38545        1.83238         1.8625      0.0010547
          38546        1.83361         1.8625     0.00105467
          38547        1.83484        1.86249     0.00105464
          38548        1.83607        1.86249     0.00105462
          38549        1.83727        1.86249     0.00105459
          38550        1.83846        1.86249     0.00105456
          38551        1.83961        1.86249     0.00105454
          38552        1.84073        1.86249     0.00105451
          38553        1.84181        1.86249     0.00105448
          38554        1.84285        1.86249     0.00105445
          38555        1.84384        1.86249     0.00105443
          38556        1.84479        1.86249      0.0010544
          38557        1.84568        1.86249     0.00105437
          38558        1.84653        1.86249     0.00105434
          38559        1.84733        1.86249     0.00105432
          38560        1.84808        1.86249     0.00105429
          38561        1.84878        1.86249     0.00105426
          38562        1.84944        1.86249     0.00105424
          38563        1.85004        1.86249     0.00105421
          38564        1.85059        1.86249     0.00105418
          38565         1.8511        1.86249     0.00105415
          38566        1.85157        1.86249     0.00105413
          38567        1.85199        1.86249      0.0010541
          38568        1.85237        1.86249     0.00105407
          38569        1.85271        1.86249     0.00105404
          38570        1.85301        1.86249     0.00105402
          38571        1.85327        1.86249     0.00105399
          38572        1.85349        1.86248     0.00105396
          38573        1.85369        1.86248     0.00105394
          38574        1.85384        1.86248     0.00105391
          38575        1.85397        1.86248     0.00105388
          38576        1.85406        1.86248     0.00105385
          38577        1.85413        1.86248     0.00105383
          38578        1.85417        1.86248      0.0010538
          38579        1.85418        1.86248     0.00105377
          38580        1.85417        1.86248     0.00105374
          38581        1.85414        1.86248     0.00105372
          38582        1.85408        1.86248     0.00105369
          38583        1.85401        1.86248     0.00105366
          38584        1.85392        1.86248     0.00105364
          38585        1.85381        1.86248     0.00105361
          38586        1.85368        1.86248     0.00105358
          38587        1.85354        1.86248     0.00105355
          38588         1.8534        1.86248     0.00105353
          38589        1.85324        1.86248      0.0010535
          38590        1.85307        1.86248     0.00105347
          38591         1.8529        1.86248     0.00105344
          38592        1.85273        1.86248     0.00105342
          38593        1.85255        1.86248     0.00105339
          38594        1.85238        1.86248     0.00105336
          38595        1.85221        1.86248     0.00105334
          38596        1.85204        1.86248     0.00105331
          38597        1.85188        1.86248     0.00105328
          38598        1.85173        1.86248     0.00105325
          38599        1.85159        1.86248     0.00105323
          38600        1.85146        1.86248      0.0010532
          38601        1.85135        1.86248     0.00105317
          38602        1.85126        1.86248     0.00105314
          38603        1.85118        1.86248     0.00105312
          38604        1.85113        1.86248     0.00105309
          38605        1.85109        1.86248     0.00105306
          38606        1.85108        1.86248     0.00105304
          38607        1.85109        1.86248     0.00105301
          38608        1.85112        1.86248     0.00105298
          38609        1.85118        1.86248     0.00105295
          38610        1.85127        1.86248     0.00105293
          38611        1.85138        1.86247      0.0010529
          38612        1.85151        1.86247     0.00105287
          38613        1.85167        1.86247     0.00105284
          38614        1.85185        1.86247     0.00105282
          38615        1.85206        1.86247     0.00105279
          38616        1.85229        1.86247     0.00105276
          38617        1.85254        1.86247     0.00105274
          38618        1.85281        1.86247     0.00105271
          38619         1.8531        1.86247     0.00105268
          38620        1.85341        1.86247     0.00105265
          38621        1.85373        1.86247     0.00105263
          38622        1.85407        1.86247      0.0010526
          38623        1.85443        1.86247     0.00105257
          38624        1.85479        1.86247     0.00105255
          38625        1.85516        1.86247     0.00105252
          38626        1.85555        1.86247     0.00105249
          38627        1.85594        1.86247     0.00105246
          38628        1.85633        1.86247     0.00105244
          38629        1.85673        1.86247     0.00105241
          38630        1.85713        1.86247     0.00105238
          38631        1.85753        1.86247     0.00105235
          38632        1.85793        1.86247     0.00105233
          38633        1.85833        1.86247      0.0010523
          38634        1.85873        1.86247     0.00105227
          38635        1.85912        1.86247     0.00105225
          38636        1.85951        1.86247     0.00105222
          38637         1.8599        1.86247     0.00105219
          38638        1.86027        1.86247     0.00105216
          38639        1.86064        1.86247     0.00105214
          38640        1.86101        1.86247     0.00105211
          38641        1.86136        1.86247     0.00105208
          38642        1.86171        1.86247     0.00105206
          38643        1.86204        1.86247     0.00105203
          38644        1.86237        1.86247       0.001052
          38645        1.86269        1.86247     0.00105197
          38646        1.86299        1.86247     0.00105195
          38647        1.86329        1.86247     0.00105192
          38648        1.86358        1.86247     0.00105189
          38649        1.86385        1.86247     0.00105186
          38650        1.86411        1.86247     0.00105184
          38651        1.86436        1.86247     0.00105181
          38652         1.8646        1.86247     0.00105178
          38653        1.86483        1.86247     0.00105176
          38654        1.86505        1.86247     0.00105173
          38655        1.86525        1.86247      0.0010517
          38656        1.86544        1.86247     0.00105167
          38657        1.86561        1.86247     0.00105165
          38658        1.86577        1.86247     0.00105162
          38659        1.86592        1.86247     0.00105159
          38660        1.86606        1.86247     0.00105157
          38661        1.86617        1.86247     0.00105154
          38662        1.86628        1.86247     0.00105151
          38663        1.86636        1.86247     0.00105148
          38664        1.86643        1.86247     0.00105146
          38665        1.86649        1.86247     0.00105143
          38666        1.86652        1.86247      0.0010514
          38667        1.86654        1.86247     0.00105137
          38668        1.86654        1.86247     0.00105135
          38669        1.86652        1.86247     0.00105132
          38670        1.86648        1.86247     0.00105129
          38671        1.86642        1.86247     0.00105127
          38672        1.86635        1.86247     0.00105124
          38673        1.86624        1.86247     0.00105121
          38674        1.86612        1.86247     0.00105118
          38675        1.86598        1.86247     0.00105116
          38676        1.86581        1.86247     0.00105113
          38677        1.86562        1.86247      0.0010511
          38678        1.86541        1.86247     0.00105108
          38679        1.86517        1.86247     0.00105105
          38680        1.86491        1.86247     0.00105102
          38681        1.86463        1.86247     0.00105099
          38682        1.86432        1.86247     0.00105097
          38683        1.86399        1.86247     0.00105094
          38684        1.86363        1.86247     0.00105091
          38685        1.86326        1.86247     0.00105089
          38686        1.86286        1.86247     0.00105086
          38687        1.86243        1.86247     0.00105083
          38688        1.86199        1.86247      0.0010508
          38689        1.86153        1.86247     0.00105078
          38690        1.86104        1.86247     0.00105075
          38691        1.86054        1.86247     0.00105072
          38692        1.86002        1.86247      0.0010507
          38693        1.85949        1.86247     0.00105067
          38694        1.85894        1.86247     0.00105064
          38695        1.85838        1.86247     0.00105061
          38696        1.85782        1.86247     0.00105059
          38697        1.85724        1.86247     0.00105056
          38698        1.85667        1.86247     0.00105053
          38699        1.85609        1.86247     0.00105051
          38700        1.85551        1.86247     0.00105048
          38701        1.85494        1.86247     0.00105045
          38702        1.85437        1.86247     0.00105042
          38703        1.85382        1.86247      0.0010504
          38704        1.85328        1.86247     0.00105037
          38705        1.85276        1.86247     0.00105034
          38706        1.85226        1.86247     0.00105032
          38707        1.85179        1.86247     0.00105029
          38708        1.85135        1.86247     0.00105026
          38709        1.85093        1.86247     0.00105023
          38710        1.85056        1.86247     0.00105021
          38711        1.85022        1.86247     0.00105018
          38712        1.84992        1.86247     0.00105015
          38713        1.84967        1.86247     0.00105013
          38714        1.84947        1.86247      0.0010501
          38715        1.84931        1.86247     0.00105007
          38716        1.84921        1.86247     0.00105005
          38717        1.84916        1.86247     0.00105002
          38718        1.84916        1.86247     0.00104999
          38719        1.84922        1.86247     0.00104996
          38720        1.84933        1.86247     0.00104994
          38721         1.8495        1.86247     0.00104991
          38722        1.84973        1.86246     0.00104988
          38723        1.85001        1.86246     0.00104986
          38724        1.85034        1.86246     0.00104983
          38725        1.85073        1.86246      0.0010498
          38726        1.85116        1.86246     0.00104977
          38727        1.85165        1.86246     0.00104975
          38728        1.85218        1.86246     0.00104972
          38729        1.85275        1.86246     0.00104969
          38730        1.85336        1.86246     0.00104967
          38731        1.85401        1.86246     0.00104964
          38732         1.8547        1.86246     0.00104961
          38733        1.85541        1.86246     0.00104958
          38734        1.85616        1.86246     0.00104956
          38735        1.85692        1.86246     0.00104953
          38736        1.85771        1.86246      0.0010495
          38737        1.85851        1.86246     0.00104948
          38738        1.85933        1.86246     0.00104945
          38739        1.86015        1.86246     0.00104942
          38740        1.86098        1.86246      0.0010494
          38741        1.86182        1.86246     0.00104937
          38742        1.86265        1.86246     0.00104934
          38743        1.86348        1.86246     0.00104931
          38744         1.8643        1.86246     0.00104929
          38745        1.86511        1.86246     0.00104926
          38746        1.86591        1.86246     0.00104923
          38747         1.8667        1.86246     0.00104921
          38748        1.86746        1.86246     0.00104918
          38749        1.86821        1.86246     0.00104915
          38750        1.86894        1.86246     0.00104912
          38751        1.86964        1.86246      0.0010491
          38752        1.87031        1.86246     0.00104907
          38753        1.87096        1.86246     0.00104904
          38754        1.87158        1.86246     0.00104902
          38755        1.87216        1.86246     0.00104899
          38756        1.87272        1.86246     0.00104896
          38757        1.87324        1.86246     0.00104894
          38758        1.87372        1.86246     0.00104891
          38759        1.87417        1.86246     0.00104888
          38760        1.87458        1.86246     0.00104885
          38761        1.87495        1.86247     0.00104883
          38762        1.87528        1.86247      0.0010488
          38763        1.87557        1.86247     0.00104877
          38764        1.87582        1.86247     0.00104875
          38765        1.87603        1.86247     0.00104872
          38766        1.87619        1.86247     0.00104869
          38767        1.87631        1.86247     0.00104867
          38768        1.87638        1.86247     0.00104864
          38769        1.87641        1.86247     0.00104861
          38770        1.87639        1.86247     0.00104858
          38771        1.87633        1.86247     0.00104856
          38772        1.87622        1.86247     0.00104853
          38773        1.87606        1.86247      0.0010485
          38774        1.87585        1.86247     0.00104848
          38775        1.87559        1.86247     0.00104845
          38776        1.87529        1.86247     0.00104842
          38777        1.87494        1.86247      0.0010484
          38778        1.87453        1.86247     0.00104837
          38779        1.87408        1.86247     0.00104834
          38780        1.87358        1.86247     0.00104831
          38781        1.87303        1.86247     0.00104829
          38782        1.87243        1.86247     0.00104826
          38783        1.87179        1.86247     0.00104823
          38784         1.8711        1.86247     0.00104821
          38785        1.87036        1.86247     0.00104818
          38786        1.86957        1.86247     0.00104815
          38787        1.86874        1.86247     0.00104813
          38788        1.86787        1.86247      0.0010481
          38789        1.86696        1.86247     0.00104807
          38790        1.86601        1.86247     0.00104804
          38791        1.86501        1.86247     0.00104802
          38792        1.86399        1.86247     0.00104799
          38793        1.86293        1.86247     0.00104796
          38794        1.86183        1.86247     0.00104794
          38795        1.86072        1.86247     0.00104791
          38796        1.85957        1.86247     0.00104788
          38797        1.85841        1.86247     0.00104786
          38798        1.85722        1.86247     0.00104783
          38799        1.85602        1.86247      0.0010478
          38800        1.85482        1.86247     0.00104777
          38801         1.8536        1.86247     0.00104775
          38802        1.85239        1.86247     0.00104772
          38803        1.85118        1.86247     0.00104769
          38804        1.84997        1.86247     0.00104767
          38805        1.84878        1.86247     0.00104764
          38806         1.8476        1.86247     0.00104761
          38807        1.84645        1.86247     0.00104759
          38808        1.84532        1.86247     0.00104756
          38809        1.84422        1.86247     0.00104753
          38810        1.84316        1.86247      0.0010475
          38811        1.84213        1.86247     0.00104748
          38812        1.84115        1.86247     0.00104745
          38813        1.84021        1.86247     0.00104742
          38814        1.83931        1.86247      0.0010474
          38815        1.83847        1.86247     0.00104737
          38816        1.83769        1.86247     0.00104734
          38817        1.83695        1.86246     0.00104732
          38818        1.83627        1.86246     0.00104729
          38819        1.83565        1.86246     0.00104726
          38820        1.83508        1.86246     0.00104724
          38821        1.83457        1.86246     0.00104721
          38822        1.83412        1.86246     0.00104718
          38823        1.83371        1.86246     0.00104716
          38824        1.83336        1.86246     0.00104713
          38825        1.83305        1.86246      0.0010471
          38826        1.83279        1.86246     0.00104708
          38827        1.83257        1.86246     0.00104705
          38828         1.8324        1.86246     0.00104702
          38829        1.83225        1.86246       0.001047
          38830        1.83214        1.86246     0.00104697
          38831        1.83206        1.86245     0.00104694
          38832          1.832        1.86245     0.00104692
          38833        1.83197        1.86245     0.00104689
          38834        1.83195        1.86245     0.00104686
          38835        1.83194        1.86245     0.00104684
          38836        1.83194        1.86245     0.00104681
          38837        1.83195        1.86245     0.00104678
          38838        1.83197        1.86245     0.00104676
          38839        1.83198        1.86245     0.00104673
          38840          1.832        1.86245      0.0010467
          38841        1.83201        1.86245     0.00104668
          38842        1.83202        1.86245     0.00104665
          38843        1.83203        1.86245     0.00104662
          38844        1.83202        1.86244      0.0010466
          38845        1.83201        1.86244     0.00104657
          38846        1.83199        1.86244     0.00104654
          38847        1.83197        1.86244     0.00104652
          38848        1.83193        1.86244     0.00104649
          38849        1.83189        1.86244     0.00104646
          38850        1.83185        1.86244     0.00104644
          38851         1.8318        1.86244     0.00104641
