#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
          38424      0.0416135      0.0489221    6.18174e-05
          38425      0.0416026      0.0489219    6.18161e-05
          38426      0.0416002      0.0489217    6.18148e-05
          38427      0.0416058      0.0489215    6.18135e-05
          38428      0.0416188      0.0489213    6.18122e-05
          38429      0.0416391      0.0489211    6.18108e-05
          38430      0.0416674      0.0489209    6.18095e-05
          38431      0.0417027      0.0489208    6.18082e-05
          38432      0.0417448      0.0489206    6.18069e-05
          38433       0.041794      0.0489204    6.18055e-05
          38434      0.0418501      0.0489202    6.18042e-05
          38435      0.0419126        0.04892    6.18029e-05
          38436      0.0419811      0.0489198    6.18015e-05
          38437      0.0420556      0.0489197    6.18002e-05
          38438       0.042136      0.0489195    6.17988e-05
          38439      0.0422221      0.0489193    6.17975e-05
          38440      0.0423133      0.0489191    6.17961e-05
          38441      0.0424086       0.048919    6.17947e-05
          38442      0.0425096      0.0489188    6.17933e-05
          38443      0.0426145      0.0489186    6.17919e-05
          38444      0.0427242      0.0489185    6.17905e-05
          38445      0.0428376      0.0489183    6.17891e-05
          38446      0.0429545      0.0489182    6.17877e-05
          38447      0.0430742       0.048918    6.17863e-05
          38448      0.0431971      0.0489179    6.17849e-05
          38449      0.0433229      0.0489177    6.17834e-05
          38450      0.0434509      0.0489176     6.1782e-05
          38451      0.0435807      0.0489174    6.17806e-05
          38452      0.0437125      0.0489173    6.17791e-05
          38453      0.0438458      0.0489172    6.17776e-05
          38454      0.0439803       0.048917    6.17762e-05
          38455      0.0441158      0.0489169    6.17747e-05
          38456      0.0442519      0.0489168    6.17732e-05
          38457      0.0443882      0.0489167    6.17717e-05
          38458      0.0445247      0.0489166    6.17702e-05
          38459      0.0446617      0.0489164    6.17687e-05
          38460       0.044798      0.0489163    6.17672e-05
          38461      0.0449337      0.0489162    6.17657e-05
          38462      0.0450688      0.0489161    6.17641e-05
          38463       0.045203       0.048916    6.17626e-05
          38464      0.0453362      0.0489159    6.17611e-05
          38465      0.0454687      0.0489159    6.17595e-05
          38466      0.0455993      0.0489158     6.1758e-05
          38467      0.0457294      0.0489157    6.17564e-05
          38468      0.0458574      0.0489156    6.17549e-05
          38469      0.0459844      0.0489155    6.17533e-05
          38470      0.0461099      0.0489155    6.17518e-05
          38471      0.0462348      0.0489154    6.17502e-05
          38472      0.0463584      0.0489153    6.17486e-05
          38473      0.0464811      0.0489153     6.1747e-05
          38474      0.0466031      0.0489152    6.17455e-05
          38475      0.0467246      0.0489151    6.17439e-05
          38476      0.0468461      0.0489151    6.17423e-05
          38477      0.0469679       0.048915    6.17407e-05
          38478      0.0470904       0.048915    6.17391e-05
          38479      0.0472139      0.0489149    6.17376e-05
          38480       0.047339      0.0489149     6.1736e-05
          38481      0.0474658      0.0489149    6.17344e-05
          38482      0.0475959      0.0489148    6.17328e-05
          38483      0.0477288      0.0489148    6.17312e-05
          38484      0.0478659      0.0489148    6.17296e-05
          38485      0.0480077      0.0489148     6.1728e-05
          38486      0.0481548      0.0489147    6.17264e-05
          38487       0.048308      0.0489147    6.17248e-05
          38488      0.0484684      0.0489147    6.17232e-05
          38489      0.0486363      0.0489147    6.17216e-05
          38490      0.0488126      0.0489147      6.172e-05
          38491      0.0489985      0.0489147    6.17184e-05
          38492      0.0491944      0.0489147    6.17168e-05
          38493       0.049401      0.0489147    6.17152e-05
          38494      0.0496193      0.0489147    6.17136e-05
          38495      0.0498496      0.0489148     6.1712e-05
          38496      0.0500934      0.0489148    6.17104e-05
          38497      0.0503505      0.0489148    6.17088e-05
          38498      0.0506212      0.0489149    6.17072e-05
          38499      0.0509068      0.0489149    6.17056e-05
          38500      0.0512071       0.048915     6.1704e-05
          38501      0.0515226      0.0489151    6.17025e-05
          38502      0.0518528      0.0489151    6.17009e-05
          38503       0.052198      0.0489152    6.16994e-05
          38504       0.052557      0.0489153    6.16978e-05
          38505      0.0529296      0.0489154    6.16963e-05
          38506      0.0533149      0.0489155    6.16948e-05
          38507      0.0537123      0.0489157    6.16933e-05
          38508      0.0541202      0.0489158    6.16919e-05
          38509      0.0545371      0.0489159    6.16905e-05
          38510       0.054961      0.0489161    6.16891e-05
          38511      0.0553906      0.0489163    6.16877e-05
          38512      0.0558225      0.0489164    6.16863e-05
          38513      0.0562552      0.0489166     6.1685e-05
          38514      0.0566858      0.0489168    6.16838e-05
          38515      0.0571102       0.048917    6.16825e-05
          38516      0.0575267      0.0489173    6.16813e-05
          38517      0.0579317      0.0489175    6.16802e-05
          38518      0.0583219      0.0489177    6.16791e-05
          38519      0.0586942       0.048918     6.1678e-05
          38520      0.0590451      0.0489183    6.16769e-05
          38521      0.0593719      0.0489185    6.16759e-05
          38522      0.0596719      0.0489188     6.1675e-05
          38523      0.0599422      0.0489191     6.1674e-05
          38524      0.0601807      0.0489194    6.16731e-05
          38525       0.060385      0.0489197    6.16722e-05
          38526      0.0605539        0.04892    6.16714e-05
          38527      0.0606856      0.0489203    6.16705e-05
          38528      0.0607797      0.0489206    6.16697e-05
          38529      0.0608362      0.0489209    6.16689e-05
          38530       0.060855      0.0489212    6.16681e-05
          38531      0.0608369      0.0489215    6.16672e-05
          38532      0.0607828      0.0489218    6.16664e-05
          38533      0.0606941      0.0489221    6.16656e-05
          38534      0.0605728      0.0489224    6.16647e-05
          38535      0.0604203      0.0489227    6.16638e-05
          38536      0.0602406       0.048923    6.16629e-05
          38537      0.0600345      0.0489233     6.1662e-05
          38538      0.0598054      0.0489236     6.1661e-05
          38539      0.0595557      0.0489239    6.16601e-05
          38540      0.0592893      0.0489242     6.1659e-05
          38541      0.0590083      0.0489244     6.1658e-05
          38542       0.058716      0.0489247    6.16569e-05
          38543      0.0584142      0.0489249    6.16558e-05
          38544      0.0581056      0.0489252    6.16547e-05
          38545      0.0577928      0.0489254    6.16535e-05
          38546       0.057478      0.0489256    6.16523e-05
          38547      0.0571633      0.0489258    6.16511e-05
          38548      0.0568498       0.048926    6.16498e-05
          38549      0.0565398      0.0489262    6.16485e-05
          38550      0.0562353      0.0489264    6.16472e-05
          38551      0.0559364      0.0489266    6.16459e-05
          38552      0.0556447      0.0489268    6.16445e-05
          38553      0.0553616      0.0489269    6.16432e-05
          38554      0.0550863      0.0489271    6.16418e-05
          38555      0.0548204      0.0489272    6.16404e-05
          38556      0.0545645      0.0489274    6.16389e-05
          38557      0.0543189      0.0489275    6.16375e-05
          38558      0.0540839      0.0489277     6.1636e-05
          38559      0.0538588      0.0489278    6.16346e-05
          38560      0.0536452      0.0489279    6.16331e-05
          38561      0.0534415       0.048928    6.16316e-05
          38562      0.0532488      0.0489281    6.16301e-05
          38563      0.0530659      0.0489283    6.16286e-05
          38564      0.0528935      0.0489284    6.16271e-05
          38565      0.0527313      0.0489285    6.16256e-05
          38566      0.0525791      0.0489286    6.16241e-05
          38567      0.0524363      0.0489286    6.16225e-05
          38568      0.0523025      0.0489287     6.1621e-05
          38569      0.0521777      0.0489288    6.16195e-05
          38570      0.0520612      0.0489289    6.16179e-05
          38571      0.0519532       0.048929    6.16164e-05
          38572      0.0518532      0.0489291    6.16148e-05
          38573      0.0517609      0.0489291    6.16133e-05
          38574      0.0516761      0.0489292    6.16117e-05
          38575      0.0515982      0.0489293    6.16101e-05
          38576      0.0515269      0.0489293    6.16086e-05
          38577       0.051462      0.0489294     6.1607e-05
          38578      0.0514027      0.0489295    6.16055e-05
          38579      0.0513497      0.0489295    6.16039e-05
          38580      0.0513016      0.0489296    6.16023e-05
          38581      0.0512587      0.0489296    6.16008e-05
          38582      0.0512204      0.0489297    6.15992e-05
          38583      0.0511863      0.0489298    6.15976e-05
          38584      0.0511561      0.0489298    6.15961e-05
          38585      0.0511293      0.0489299    6.15945e-05
          38586      0.0511054      0.0489299    6.15929e-05
          38587      0.0510842        0.04893    6.15913e-05
          38588      0.0510648        0.04893    6.15898e-05
          38589      0.0510471      0.0489301    6.15882e-05
          38590       0.051031      0.0489302    6.15866e-05
          38591      0.0510156      0.0489302    6.15851e-05
          38592      0.0510002      0.0489303    6.15835e-05
          38593      0.0509836      0.0489303    6.15819e-05
          38594      0.0509672      0.0489304    6.15803e-05
          38595      0.0509492      0.0489304    6.15788e-05
          38596        0.05093      0.0489305    6.15772e-05
          38597      0.0509085      0.0489305    6.15756e-05
          38598      0.0508841      0.0489306     6.1574e-05
          38599      0.0508567      0.0489306    6.15725e-05
          38600       0.050825      0.0489307    6.15709e-05
          38601      0.0507895      0.0489307    6.15693e-05
          38602      0.0507502      0.0489308    6.15677e-05
          38603      0.0507061      0.0489308    6.15662e-05
          38604      0.0506567      0.0489309    6.15646e-05
          38605      0.0506023      0.0489309     6.1563e-05
          38606      0.0505419      0.0489309    6.15614e-05
          38607      0.0504761       0.048931    6.15598e-05
          38608      0.0504047       0.048931    6.15583e-05
          38609      0.0503272      0.0489311    6.15567e-05
          38610      0.0502439      0.0489311    6.15551e-05
          38611      0.0501546      0.0489311    6.15535e-05
          38612      0.0500596      0.0489312    6.15519e-05
          38613      0.0499591      0.0489312    6.15503e-05
          38614      0.0498532      0.0489312    6.15487e-05
          38615      0.0497414      0.0489312    6.15471e-05
          38616      0.0496246      0.0489312    6.15456e-05
          38617      0.0495035      0.0489313     6.1544e-05
          38618      0.0493778      0.0489313    6.15424e-05
          38619      0.0492481      0.0489313    6.15408e-05
          38620      0.0491148      0.0489313    6.15392e-05
          38621      0.0489778      0.0489313    6.15376e-05
          38622      0.0488374      0.0489313     6.1536e-05
          38623      0.0486952      0.0489313    6.15344e-05
          38624      0.0485505      0.0489313    6.15328e-05
          38625      0.0484037      0.0489313    6.15312e-05
          38626      0.0482553      0.0489312    6.15296e-05
          38627      0.0481062      0.0489312     6.1528e-05
          38628      0.0479568      0.0489312    6.15265e-05
          38629      0.0478068      0.0489312    6.15249e-05
          38630      0.0476567      0.0489311    6.15233e-05
          38631      0.0475069      0.0489311    6.15217e-05
          38632      0.0473576       0.048931    6.15201e-05
          38633      0.0472092       0.048931    6.15185e-05
          38634      0.0470619       0.048931     6.1517e-05
          38635      0.0469171      0.0489309    6.15154e-05
          38636      0.0467733      0.0489308    6.15138e-05
          38637      0.0466318      0.0489308    6.15123e-05
          38638      0.0464929      0.0489307    6.15107e-05
          38639      0.0463561      0.0489307    6.15092e-05
          38640       0.046222      0.0489306    6.15076e-05
          38641      0.0460902      0.0489305    6.15061e-05
          38642      0.0459614      0.0489304    6.15045e-05
          38643      0.0458353      0.0489304     6.1503e-05
          38644       0.045713      0.0489303    6.15014e-05
          38645       0.045593      0.0489302    6.14999e-05
          38646      0.0454768      0.0489301    6.14984e-05
          38647      0.0453638        0.04893    6.14969e-05
          38648      0.0452545      0.0489299    6.14953e-05
          38649      0.0451486      0.0489298    6.14938e-05
          38650      0.0450465      0.0489297    6.14923e-05
          38651      0.0449481      0.0489296    6.14908e-05
          38652      0.0448539      0.0489295    6.14893e-05
          38653      0.0447634      0.0489294    6.14878e-05
          38654      0.0446772      0.0489293    6.14863e-05
          38655      0.0445952      0.0489292    6.14848e-05
          38656      0.0445175      0.0489291    6.14834e-05
          38657      0.0444441      0.0489289    6.14819e-05
          38658      0.0443755      0.0489288    6.14804e-05
          38659      0.0443117      0.0489287    6.14789e-05
          38660      0.0442523      0.0489286    6.14775e-05
          38661      0.0441978      0.0489285     6.1476e-05
          38662      0.0441479      0.0489283    6.14745e-05
          38663      0.0441028      0.0489282    6.14731e-05
          38664      0.0440627      0.0489281    6.14716e-05
          38665      0.0440284       0.048928    6.14701e-05
          38666      0.0439994      0.0489278    6.14687e-05
          38667      0.0439758      0.0489277    6.14672e-05
          38668       0.043958      0.0489276    6.14658e-05
          38669      0.0439461      0.0489274    6.14643e-05
          38670        0.04394      0.0489273    6.14629e-05
          38671      0.0439399      0.0489272    6.14614e-05
          38672      0.0439459      0.0489271    6.14599e-05
          38673      0.0439579      0.0489269    6.14585e-05
          38674      0.0439764      0.0489268     6.1457e-05
          38675      0.0440012      0.0489267    6.14556e-05
          38676      0.0440325      0.0489266    6.14541e-05
          38677      0.0440702      0.0489264    6.14527e-05
          38678      0.0441149      0.0489263    6.14512e-05
          38679      0.0441653      0.0489262    6.14497e-05
          38680      0.0442225      0.0489261    6.14483e-05
          38681      0.0442861      0.0489259    6.14468e-05
          38682      0.0443557      0.0489258    6.14453e-05
          38683      0.0444319      0.0489257    6.14438e-05
          38684      0.0445139      0.0489256    6.14424e-05
          38685      0.0446024      0.0489255    6.14409e-05
          38686      0.0446965      0.0489254    6.14394e-05
          38687      0.0447964      0.0489253    6.14379e-05
          38688      0.0449014      0.0489252    6.14364e-05
          38689      0.0450117      0.0489251    6.14349e-05
          38690      0.0451269       0.048925    6.14334e-05
          38691      0.0452462      0.0489249    6.14319e-05
          38692      0.0453694      0.0489248    6.14303e-05
          38693       0.045496      0.0489247    6.14288e-05
          38694      0.0456255      0.0489246    6.14273e-05
          38695      0.0457575      0.0489245    6.14257e-05
          38696       0.045891      0.0489244    6.14242e-05
          38697      0.0460256      0.0489244    6.14227e-05
          38698      0.0461606      0.0489243    6.14211e-05
          38699      0.0462954      0.0489242    6.14196e-05
          38700      0.0464292      0.0489242     6.1418e-05
          38701      0.0465611      0.0489241    6.14165e-05
          38702        0.04669       0.048924    6.14149e-05
          38703      0.0468154       0.048924    6.14133e-05
          38704      0.0469365      0.0489239    6.14118e-05
          38705      0.0470526      0.0489239    6.14102e-05
          38706      0.0471626      0.0489238    6.14086e-05
          38707      0.0472653      0.0489238    6.14071e-05
          38708      0.0473605      0.0489238    6.14055e-05
          38709      0.0474475      0.0489237    6.14039e-05
          38710      0.0475252      0.0489237    6.14023e-05
          38711      0.0475927      0.0489236    6.14008e-05
          38712      0.0476501      0.0489236    6.13992e-05
          38713      0.0476958      0.0489236    6.13976e-05
          38714      0.0477299      0.0489236     6.1396e-05
          38715      0.0477519      0.0489235    6.13945e-05
          38716      0.0477612      0.0489235    6.13929e-05
          38717      0.0477576      0.0489235    6.13913e-05
          38718      0.0477413      0.0489234    6.13897e-05
          38719       0.047711      0.0489234    6.13881e-05
          38720      0.0476681      0.0489234    6.13866e-05
          38721      0.0476119      0.0489233     6.1385e-05
          38722       0.047543      0.0489233    6.13834e-05
          38723      0.0474611      0.0489233    6.13818e-05
          38724      0.0473675      0.0489232    6.13803e-05
          38725      0.0472621      0.0489232    6.13787e-05
          38726      0.0471453      0.0489231    6.13771e-05
          38727      0.0470175      0.0489231    6.13756e-05
          38728      0.0468796       0.048923     6.1374e-05
          38729      0.0467318       0.048923    6.13724e-05
          38730      0.0465756      0.0489229    6.13709e-05
          38731      0.0464115      0.0489228    6.13693e-05
          38732      0.0462409      0.0489228    6.13678e-05
          38733      0.0460638      0.0489227    6.13663e-05
          38734      0.0458817      0.0489226    6.13647e-05
          38735      0.0456949      0.0489225    6.13632e-05
          38736      0.0455045      0.0489225    6.13617e-05
          38737      0.0453112      0.0489224    6.13602e-05
          38738      0.0451164      0.0489223    6.13587e-05
          38739      0.0449206      0.0489222    6.13572e-05
          38740      0.0447248      0.0489221    6.13557e-05
          38741      0.0445296      0.0489219    6.13542e-05
          38742      0.0443361      0.0489218    6.13527e-05
          38743      0.0441453      0.0489217    6.13513e-05
          38744      0.0439569      0.0489216    6.13498e-05
          38745      0.0437724      0.0489214    6.13484e-05
          38746      0.0435925      0.0489213    6.13469e-05
          38747      0.0434174      0.0489212    6.13455e-05
          38748      0.0432482       0.048921    6.13441e-05
          38749      0.0430853      0.0489209    6.13427e-05
          38750      0.0429293      0.0489207    6.13413e-05
          38751      0.0427805      0.0489205      6.134e-05
          38752      0.0426393      0.0489204    6.13386e-05
          38753      0.0425064      0.0489202    6.13372e-05
          38754      0.0423825        0.04892    6.13359e-05
          38755      0.0422678      0.0489199    6.13345e-05
          38756       0.042163      0.0489197    6.13332e-05
          38757      0.0420676      0.0489195    6.13319e-05
          38758      0.0419827      0.0489193    6.13305e-05
          38759      0.0419083      0.0489192    6.13292e-05
          38760      0.0418451       0.048919    6.13279e-05
          38761      0.0417937      0.0489188    6.13266e-05
          38762      0.0417532      0.0489186    6.13253e-05
          38763      0.0417247      0.0489184     6.1324e-05
          38764      0.0417081      0.0489182    6.13227e-05
          38765      0.0417037      0.0489181    6.13214e-05
          38766      0.0417116      0.0489179    6.13201e-05
          38767      0.0417323      0.0489177    6.13188e-05
          38768      0.0417652      0.0489175    6.13175e-05
          38769      0.0418109      0.0489173    6.13162e-05
          38770      0.0418696      0.0489171    6.13149e-05
          38771      0.0419409       0.048917    6.13136e-05
          38772      0.0420259      0.0489168    6.13122e-05
          38773      0.0421241      0.0489166    6.13109e-05
          38774      0.0422357      0.0489164    6.13096e-05
          38775      0.0423603      0.0489163    6.13082e-05
          38776      0.0424986      0.0489161    6.13069e-05
          38777      0.0426502      0.0489159    6.13055e-05
          38778      0.0428154      0.0489158    6.13041e-05
          38779      0.0429936      0.0489156    6.13027e-05
          38780      0.0431854      0.0489155    6.13013e-05
          38781      0.0433897      0.0489153    6.12999e-05
          38782      0.0436068      0.0489152    6.12985e-05
          38783      0.0438369      0.0489151     6.1297e-05
          38784      0.0440791      0.0489149    6.12956e-05
          38785      0.0443333      0.0489148    6.12941e-05
          38786      0.0445992      0.0489147    6.12926e-05
          38787      0.0448761      0.0489146    6.12912e-05
          38788      0.0451645      0.0489145    6.12896e-05
          38789      0.0454638      0.0489144    6.12881e-05
          38790      0.0457728      0.0489143    6.12866e-05
          38791       0.046091      0.0489143    6.12851e-05
          38792       0.046418      0.0489142    6.12835e-05
          38793      0.0467526      0.0489142     6.1282e-05
          38794      0.0470946      0.0489141    6.12804e-05
          38795       0.047443      0.0489141    6.12788e-05
          38796      0.0477973       0.048914    6.12773e-05
          38797      0.0481563       0.048914    6.12757e-05
          38798      0.0485188       0.048914    6.12741e-05
          38799      0.0488837       0.048914    6.12725e-05
          38800      0.0492501       0.048914     6.1271e-05
          38801       0.049617       0.048914    6.12694e-05
          38802      0.0499833      0.0489141    6.12678e-05
          38803      0.0503478      0.0489141    6.12662e-05
          38804      0.0507094      0.0489141    6.12647e-05
          38805      0.0510667      0.0489142    6.12631e-05
          38806      0.0514192      0.0489143    6.12616e-05
          38807      0.0517654      0.0489143      6.126e-05
          38808      0.0521035      0.0489144    6.12585e-05
          38809      0.0524337      0.0489145     6.1257e-05
          38810      0.0527541      0.0489146    6.12555e-05
          38811      0.0530643      0.0489147     6.1254e-05
          38812       0.053364      0.0489148    6.12526e-05
          38813      0.0536503       0.048915    6.12511e-05
          38814      0.0539245      0.0489151    6.12497e-05
          38815      0.0541861      0.0489152    6.12482e-05
          38816      0.0544337      0.0489154    6.12468e-05
          38817      0.0546682      0.0489155    6.12454e-05
          38818      0.0548888      0.0489157     6.1244e-05
          38819      0.0550949      0.0489158    6.12427e-05
          38820      0.0552867       0.048916    6.12413e-05
          38821       0.055465      0.0489162      6.124e-05
          38822      0.0556295      0.0489163    6.12386e-05
          38823      0.0557806      0.0489165    6.12373e-05
          38824       0.055919      0.0489167     6.1236e-05
          38825      0.0560456      0.0489169    6.12347e-05
          38826      0.0561605      0.0489171    6.12334e-05
          38827       0.056265      0.0489172    6.12321e-05
          38828      0.0563592      0.0489174    6.12308e-05
          38829      0.0564437      0.0489176    6.12296e-05
          38830        0.05652      0.0489178    6.12283e-05
          38831      0.0565886       0.048918     6.1227e-05
          38832      0.0566505      0.0489182    6.12258e-05
          38833      0.0567065      0.0489184    6.12245e-05
          38834      0.0567571      0.0489186    6.12233e-05
          38835      0.0568031      0.0489188    6.12221e-05
          38836      0.0568454       0.048919    6.12208e-05
          38837      0.0568844      0.0489192    6.12196e-05
          38838      0.0569207      0.0489194    6.12184e-05
          38839      0.0569558      0.0489196    6.12171e-05
          38840      0.0569885      0.0489199    6.12159e-05
          38841      0.0570199      0.0489201    6.12147e-05
          38842      0.0570503      0.0489203    6.12135e-05
          38843      0.0570803      0.0489205    6.12123e-05
          38844      0.0571091      0.0489207     6.1211e-05
          38845      0.0571376      0.0489209    6.12098e-05
          38846      0.0571654      0.0489211    6.12086e-05
          38847      0.0571928      0.0489213    6.12074e-05
          38848      0.0572196      0.0489215    6.12062e-05
          38849      0.0572455      0.0489218     6.1205e-05
          38850      0.0572703       0.048922    6.12038e-05
          38851      0.0572938      0.0489222    6.12026e-05
          38852      0.0573155      0.0489224    6.12014e-05
          38853      0.0573355      0.0489226    6.12002e-05
          38854      0.0573525      0.0489228     6.1199e-05
          38855      0.0573668      0.0489231    6.11979e-05
          38856      0.0573779      0.0489233    6.11967e-05
          38857      0.0573848      0.0489235    6.11955e-05
          38858       0.057387      0.0489237    6.11943e-05
          38859      0.0573843      0.0489239    6.11931e-05
          38860      0.0573758      0.0489241    6.11919e-05
          38861      0.0573607      0.0489244    6.11907e-05
          38862      0.0573382      0.0489246    6.11895e-05
          38863      0.0573085      0.0489248    6.11883e-05
          38864      0.0572701       0.048925    6.11871e-05
          38865      0.0572224      0.0489252    6.11859e-05
          38866      0.0571654      0.0489254    6.11847e-05
          38867      0.0570977      0.0489256    6.11835e-05
          38868      0.0570187      0.0489259    6.11823e-05
          38869      0.0569275      0.0489261    6.11811e-05
          38870      0.0568234      0.0489263    6.11798e-05
          38871      0.0567069      0.0489265    6.11786e-05
          38872      0.0565762      0.0489267    6.11773e-05
          38873      0.0564312      0.0489269    6.11761e-05
          38874      0.0562719       0.048927    6.11748e-05
          38875      0.0560983      0.0489272    6.11735e-05
          38876      0.0559089      0.0489274    6.11722e-05
          38877      0.0557054      0.0489276    6.11709e-05
          38878      0.0554871      0.0489277    6.11695e-05
          38879      0.0552541      0.0489279    6.11682e-05
          38880      0.0550072      0.0489281    6.11668e-05
          38881      0.0547462      0.0489282    6.11654e-05
          38882      0.0544727      0.0489284     6.1164e-05
          38883       0.054187      0.0489285    6.11626e-05
          38884      0.0538901      0.0489286    6.11611e-05
          38885      0.0535834      0.0489287    6.11597e-05
          38886      0.0532686      0.0489289    6.11582e-05
          38887      0.0529457       0.048929    6.11567e-05
          38888      0.0526163      0.0489291    6.11552e-05
          38889      0.0522828      0.0489291    6.11537e-05
          38890      0.0519459      0.0489292    6.11522e-05
          38891      0.0516071      0.0489293    6.11506e-05
          38892      0.0512684      0.0489293    6.11491e-05
          38893      0.0509313      0.0489294    6.11475e-05
          38894      0.0505968      0.0489294     6.1146e-05
          38895      0.0502669      0.0489295    6.11444e-05
          38896      0.0499431      0.0489295    6.11429e-05
          38897      0.0496268      0.0489295    6.11413e-05
          38898       0.049319      0.0489295    6.11397e-05
          38899      0.0490208      0.0489295    6.11381e-05
          38900      0.0487335      0.0489295    6.11366e-05
          38901      0.0484581      0.0489295     6.1135e-05
          38902      0.0481958      0.0489295    6.11334e-05
          38903      0.0479471      0.0489295    6.11319e-05
          38904      0.0477127      0.0489294    6.11303e-05
          38905      0.0474933      0.0489294    6.11287e-05
          38906      0.0472887      0.0489294    6.11272e-05
          38907      0.0471002      0.0489293    6.11256e-05
          38908      0.0469278      0.0489293    6.11241e-05
          38909      0.0467721      0.0489292    6.11225e-05
          38910      0.0466332      0.0489291     6.1121e-05
          38911      0.0465108      0.0489291    6.11195e-05
          38912      0.0464049       0.048929    6.11179e-05
          38913      0.0463155       0.048929    6.11164e-05
          38914      0.0462422      0.0489289    6.11149e-05
          38915      0.0461854      0.0489288    6.11133e-05
          38916      0.0461445      0.0489287    6.11118e-05
          38917      0.0461194      0.0489287    6.11103e-05
          38918        0.04611      0.0489286    6.11087e-05
          38919      0.0461153      0.0489285    6.11072e-05
          38920      0.0461354      0.0489285    6.11057e-05
          38921      0.0461698      0.0489284    6.11042e-05
          38922       0.046218      0.0489283    6.11026e-05
          38923      0.0462799      0.0489282    6.11011e-05
          38924       0.046355      0.0489282    6.10996e-05
          38925      0.0464426      0.0489281     6.1098e-05
          38926      0.0465427      0.0489281    6.10965e-05
          38927      0.0466548       0.048928     6.1095e-05
          38928      0.0467783      0.0489279    6.10934e-05
          38929       0.046913      0.0489279    6.10919e-05
          38930      0.0470587      0.0489278    6.10903e-05
          38931      0.0472147      0.0489278    6.10888e-05
          38932      0.0473805      0.0489278    6.10872e-05
          38933      0.0475559      0.0489277    6.10856e-05
          38934      0.0477411      0.0489277    6.10841e-05
          38935       0.047935      0.0489277    6.10825e-05
          38936      0.0481368      0.0489276    6.10809e-05
          38937      0.0483474      0.0489276    6.10794e-05
          38938      0.0485661      0.0489276    6.10778e-05
          38939      0.0487927      0.0489276    6.10762e-05
          38940      0.0490267      0.0489276    6.10747e-05
          38941      0.0492683      0.0489276    6.10731e-05
          38942      0.0495164      0.0489276    6.10715e-05
          38943      0.0497714      0.0489277      6.107e-05
          38944       0.050033      0.0489277    6.10684e-05
          38945      0.0503005      0.0489277    6.10669e-05
          38946      0.0505738      0.0489278    6.10653e-05
          38947      0.0508528      0.0489278    6.10638e-05
          38948      0.0511378      0.0489279    6.10622e-05
          38949      0.0514278      0.0489279    6.10607e-05
          38950      0.0517228       0.048928    6.10592e-05
          38951      0.0520228      0.0489281    6.10576e-05
          38952      0.0523273      0.0489282    6.10561e-05
          38953      0.0526356      0.0489283    6.10546e-05
          38954      0.0529477      0.0489284    6.10532e-05
          38955      0.0532634      0.0489285    6.10517e-05
          38956      0.0535828      0.0489286    6.10502e-05
          38957      0.0539044      0.0489287    6.10488e-05
          38958      0.0542287      0.0489289    6.10474e-05
          38959       0.054555       0.048929     6.1046e-05
          38960      0.0548826      0.0489292    6.10446e-05
          38961      0.0552111      0.0489293    6.10433e-05
          38962      0.0555401      0.0489295    6.10419e-05
          38963      0.0558686      0.0489297    6.10406e-05
          38964      0.0561968      0.0489299    6.10394e-05
          38965      0.0565236      0.0489301    6.10381e-05
          38966      0.0568484      0.0489303    6.10369e-05
          38967      0.0571697      0.0489305    6.10357e-05
          38968      0.0574878      0.0489307    6.10345e-05
          38969      0.0578012      0.0489309    6.10334e-05
          38970      0.0581088      0.0489312    6.10322e-05
          38971      0.0584097      0.0489314    6.10312e-05
          38972      0.0587032      0.0489316    6.10301e-05
          38973      0.0589882      0.0489319    6.10291e-05
          38974      0.0592638      0.0489322    6.10281e-05
          38975      0.0595287      0.0489324    6.10271e-05
          38976      0.0597815      0.0489327    6.10262e-05
          38977      0.0600221       0.048933    6.10253e-05
          38978      0.0602485      0.0489333    6.10244e-05
          38979      0.0604596      0.0489336    6.10236e-05
          38980      0.0606548      0.0489339    6.10228e-05
          38981      0.0608328      0.0489342     6.1022e-05
          38982      0.0609926      0.0489345    6.10212e-05
          38983      0.0611335      0.0489348    6.10204e-05
          38984      0.0612539      0.0489351    6.10197e-05
          38985      0.0613529      0.0489355    6.10189e-05
          38986      0.0614303      0.0489358    6.10182e-05
          38987      0.0614856      0.0489361    6.10175e-05
          38988      0.0615178      0.0489364    6.10168e-05
          38989      0.0615267      0.0489367    6.10161e-05
          38990      0.0615113      0.0489371    6.10154e-05
          38991      0.0614725      0.0489374    6.10146e-05
          38992      0.0614088      0.0489377    6.10139e-05
          38993      0.0613217       0.048938    6.10132e-05
          38994      0.0612104      0.0489383    6.10124e-05
          38995       0.061075      0.0489387    6.10117e-05
          38996      0.0609166       0.048939    6.10109e-05
          38997      0.0607356      0.0489393      6.101e-05
          38998      0.0605328      0.0489396    6.10092e-05
          38999      0.0603089      0.0489399    6.10083e-05
          39000      0.0600652      0.0489401    6.10074e-05
          39001       0.059802      0.0489404    6.10065e-05
          39002      0.0595213      0.0489407    6.10056e-05
          39003      0.0592236      0.0489409    6.10046e-05
          39004      0.0589107      0.0489412    6.10035e-05
          39005      0.0585841      0.0489415    6.10025e-05
          39006       0.058245      0.0489417    6.10014e-05
          39007      0.0578949      0.0489419    6.10002e-05
          39008      0.0575349      0.0489421    6.09991e-05
          39009      0.0571668      0.0489424    6.09979e-05
