#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
          12   -0.520185    -0.51825 0.000569808
          13    -0.51627   -0.518098 0.000545951
          14   -0.519102    -0.51817 0.000511642
          15   -0.514977   -0.517957 0.000519914
          16      -0.519   -0.518022 0.000491493
          17   -0.515246   -0.517859 0.000488965
          18   -0.520098   -0.517983 0.000477366
          19   -0.517648   -0.517966 0.000452568
          20   -0.517581   -0.517946 0.000430349
          21   -0.521357   -0.518109 0.000439431
          22   -0.515378   -0.517985 0.000436633
          23   -0.517129   -0.517947 0.000419232
          24   -0.516935   -0.517905 0.000403881
          25   -0.519621   -0.517974 0.000393515
          26   -0.519424    -0.51803 0.000382311
          27   -0.517646   -0.518015 0.000368416
          28   -0.520459   -0.518103 0.000365445
          29   -0.516766   -0.518057 0.000355737
          30   -0.514081   -0.517924 0.000367737
          31   -0.517103   -0.517898 0.000356826
          32   -0.516656   -0.517859 0.000347777
          33   -0.518354   -0.517874 0.000337562
          34   -0.516319   -0.517828 0.000330717
          35   -0.517701   -0.517824 0.000321288
          36   -0.518743    -0.51785 0.000313375
          37   -0.517075   -0.517829 0.000305604
          38    -0.51746   -0.517819 0.000297716
          39   -0.516971   -0.517798 0.000290875
          40   -0.519637   -0.517844 0.000287214
          41   -0.519531   -0.517885 0.000283143
          42   -0.516062   -0.517841 0.000279706
          43   -0.516826   -0.517818 0.000274195
          44   -0.517796   -0.517817 0.000267964
          45   -0.518148   -0.517825  0.00026211
          46   -0.516494   -0.517796 0.000258004
          47   -0.517482   -0.517789 0.000252601
          48   -0.517387   -0.517781 0.000247478
          49   -0.516948   -0.517764  0.00024301
          50   -0.519155   -0.517791 0.000239738
          51   -0.517159   -0.517779 0.000235358
          52   -0.514892   -0.517723 0.000237289
          53   -0.515146   -0.517675 0.000237742
          54   -0.516367   -0.517651 0.000234569
          55   -0.515146   -0.517605 0.000234684
          56   -0.519293   -0.517635  0.00023242
          57   -0.514962   -0.517588 0.000233025
          58    -0.51576   -0.517557 0.000231129
          59   -0.517614   -0.517558 0.000227214
          60   -0.517175   -0.517551 0.000223517
          61   -0.517751   -0.517555 0.000219876
          62   -0.518757   -0.517574 0.000217183
          63   -0.515592   -0.517543 0.000216002
          64   -0.515662   -0.517513 0.000214616
          65   -0.516849   -0.517503 0.000211557
          66   -0.514161   -0.517452 0.000214325
          67    -0.51639   -0.517437 0.000211712
          68   -0.518714   -0.517455 0.000209431
          69   -0.516127   -0.517436 0.000207279
          70    -0.51874   -0.517455 0.000205153
          71    -0.51824   -0.517466 0.000202561
          72   -0.517394   -0.517465  0.00019975
          73      -0.517   -0.517458 0.000197115
          74   -0.517424   -0.517458 0.000194452
          75   -0.514559   -0.517419 0.000195664
          76   -0.513776   -0.517371 0.000198874
          77    -0.51968   -0.517401 0.000198539
          78   -0.517156   -0.517398 0.000196019
          79   -0.518986   -0.517418 0.000194565
          80   -0.516023   -0.517401 0.000192913
          81   -0.517314     -0.5174 0.000190534
          82   -0.516756   -0.517392 0.000188372
          83   -0.519138   -0.517413 0.000187273
          84   -0.517461   -0.517414 0.000185045
          85   -0.516414   -0.517402 0.000183241
          86   -0.518611   -0.517416 0.000181648
          87   -0.516602   -0.517406 0.000179801
          88   -0.518212   -0.517416 0.000177991
          89   -0.515482   -0.517394 0.000177311
          90   -0.515911   -0.517377 0.000176105
          91   -0.518442   -0.517389 0.000174557
          92    -0.51781   -0.517394  0.00017272
          93   -0.521335   -0.517436 0.000175985
          94   -0.518231   -0.517445 0.000174316
          95   -0.517158   -0.517442 0.000172507
          96   -0.517077   -0.517438 0.000170752
          97   -0.515484   -0.517418 0.000170176
          98    -0.51645   -0.517408 0.000168725
          99   -0.519505   -0.517429 0.000168346
         100   -0.519478   -0.517449 0.000167905
           1    -0.53003    -0.53003           0
           2   -0.530112   -0.530071   2.885e-05
           3   -0.526926   -0.529023 0.000856166
           4   -0.529951   -0.529255 0.000672875
           5   -0.523951   -0.528194  0.00109079
           6   -0.529384   -0.528392 0.000926831
           7   -0.531225   -0.528797 0.000878327
           8   -0.530584    -0.52902 0.000796446
           9   -0.530035   -0.529133  0.00071588
          10   -0.530574   -0.529277 0.000658637
          11   -0.531446   -0.529474 0.000627583
          12   -0.529126   -0.529445 0.000575956
          13   -0.533289   -0.529741 0.000602791
          14   -0.532065   -0.529907 0.000582141
          15   -0.530018   -0.529914 0.000543379
          16   -0.529573   -0.529893 0.000509837
          17   -0.530172   -0.529909  0.00048011
          18   -0.532887   -0.530075 0.000481085
          19   -0.530843   -0.530115 0.000457459
          20   -0.529763   -0.530098 0.000434925
          21   -0.529505   -0.530069 0.000415129
          22   -0.528121   -0.529981 0.000405601
          23   -0.529219   -0.529948 0.000389317
          24   -0.530527   -0.529972 0.000373842
          25   -0.532333   -0.530066 0.000370629
          26   -0.529652    -0.53005 0.000356716
          27   -0.528799   -0.530004 0.000346501
          28   -0.527409   -0.529911 0.000346302
          29   -0.529992   -0.529914 0.000334372
          30    -0.53019   -0.529923 0.000323353
          31   -0.531588   -0.529977 0.000317347
          32    -0.53295    -0.53007 0.000320743
          33   -0.529775   -0.530061 0.000311148
          34   -0.528535   -0.530016 0.000305216
          35   -0.532377   -0.530084 0.000303855
          36    -0.52714   -0.530002  0.00030622
          37   -0.530495   -0.530015 0.000298234
          38   -0.529485   -0.530001 0.000290712
          39   -0.529056   -0.529977 0.000284267
          40   -0.528516    -0.52994 0.000279498
          41   -0.529432   -0.529928 0.000272956
          42   -0.530773   -0.529948 0.000267197
          43   -0.529564   -0.529939 0.000261133
          44   -0.525086   -0.529829 0.000277515
          45   -0.531275   -0.529861 0.000273203
          46   -0.527432   -0.529808 0.000272318
          47   -0.529452   -0.529801 0.000266629
          48   -0.527606   -0.529755 0.000264965
          49   -0.527854   -0.529716 0.000262382
          50   -0.529216   -0.529706 0.000257325
          51   -0.532181   -0.529755 0.000256812
          52   -0.528761   -0.529736 0.000252584
          53   -0.531033    -0.52976 0.000249002
          54   -0.529225    -0.52975 0.000244588
          55   -0.530684   -0.529767 0.000240729
          56   -0.529551   -0.529763 0.000236461
          57   -0.527076   -0.529716 0.000236967
          58   -0.528908   -0.529702  0.00023329
          59   -0.528963    -0.52969 0.000229672
