#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
         744     7.59672     7.27624    0.024569
         745     7.55455     7.27662   0.0245388
         746      7.7289     7.27722   0.0245134
         747     7.53467     7.27757    0.024483
         748     7.22618      7.2775   0.0244504
         749     7.39603     7.27766   0.0244183
         750     7.23188     7.27759   0.0243858
         751     7.33702     7.27767   0.0243534
         752     7.43111     7.27788   0.0243219
         753     7.46358     7.27812   0.0242909
         754     7.60002     7.27855   0.0242624
         755     7.86717     7.27933   0.0242428
         756     8.11934     7.28044   0.0242362
         757     8.25348     7.28173   0.0242382
         758     8.06096     7.28276    0.024228
         759      7.6914     7.28329   0.0242021
         760     7.64427     7.28377   0.0241749
         761      7.8591     7.28453    0.024155
         762     7.21656     7.28444   0.0241234
         763     7.45795     7.28466   0.0240929
         764     7.30652     7.28469   0.0240614
         765     7.28259     7.28469   0.0240299
         766     7.13618      7.2845   0.0239993
         767     6.86319     7.28395   0.0239743
         768     7.06541     7.28366   0.0239448
         769     6.84012     7.28308   0.0239206
         770     6.75807      7.2824   0.0238992
         771     7.20872     7.28231   0.0238684
         772     7.46171     7.28254   0.0238386
         773     7.03794     7.28222   0.0238099
         774     7.18507      7.2821   0.0237795
         775      7.0697     7.28182   0.0237504
         776     7.48143     7.28208   0.0237212
         777     7.25837     7.28205   0.0236907
         778     7.19651     7.28194   0.0236605
         779     7.80412     7.28261   0.0236396
         780     7.60568     7.28302   0.0236129
         781      7.0973     7.28279   0.0235839
         782     7.07274     7.28252   0.0235552
         783     7.46251     7.28275   0.0235263
         784     8.06596     7.28375   0.0235175
         785     7.40306      7.2839    0.023488
         786     7.65975     7.28438    0.023463
         787     8.13837     7.28546   0.0234582
         788     8.15652     7.28657   0.0234545
         789     8.51893     7.28813   0.0234767
         790      8.2853     7.28939   0.0234809
         791      7.9567     7.29024   0.0234664
         792     8.12136     7.29129   0.0234602
         793     8.40521     7.29269   0.0234726
         794     8.05925     7.29366   0.0234629
         795     7.86564     7.29437   0.0234444
         796     7.64329     7.29481   0.0234191
         797     7.68996     7.29531   0.0233949
         798     7.58844     7.29568   0.0233685
         799     7.55531       7.296   0.0233415
         800      7.8114     7.29665   0.0233212
         801     7.42508     7.29681   0.0232927
         802      7.4983     7.29706    0.023265
         803     7.21307     7.29695   0.0232362
         804     7.59735     7.29733   0.0232104
         805     7.79089     7.29794   0.0231896
         806     7.80721     7.29857   0.0231694
         807     7.73678     7.29911   0.0231471
         808     7.49951     7.29936   0.0231198
         809     7.90599     7.30011   0.0231034
         810     8.12888     7.30114   0.0230975
         811     7.80829     7.30176   0.0230775
         812     7.98829     7.30261   0.0230645
         813     7.99928     7.30346   0.0230521
         814     7.90148      7.3042   0.0230355
         815     7.88549     7.30491   0.0230182
         816     7.62844     7.30531   0.0229934
         817     7.59473     7.30566    0.022968
         818     7.35248     7.30572     0.02294
         819      6.7911     7.30509   0.0229206
         820     7.02359     7.30475   0.0228952
         821     7.68661     7.30521   0.0228721
         822      7.6678     7.30565   0.0228485
         823     7.62637     7.30604   0.0228241
         824     7.36679     7.30612   0.0227965
         825     7.83595     7.30676   0.0227779
         826     7.92368     7.30751   0.0227626
         827     8.14639     7.30852   0.0227576
         828     8.69556      7.3102   0.0227917
         829     8.47286      7.3116   0.0228073
         830     8.28952     7.31278   0.0228103
         831     8.07167     7.31369   0.0228011
         832     7.93103     7.31443   0.0227857
         833     7.97619     7.31523   0.0227722
         834     7.64147     7.31562   0.0227483
         835     7.16746     7.31544   0.0227217
         836      7.3666      7.3155   0.0226946
         837     6.86428     7.31496   0.0226739
         838     7.14835     7.31476   0.0226477
         839     7.08873     7.31449   0.0226224
         840     6.64464      7.3137   0.0226095
         841     6.73865     7.31301   0.0225929
         842     6.81791     7.31242   0.0225737
         843     6.96863     7.31202   0.0225506
         844     6.93625     7.31157   0.0225283
         845     7.04636     7.31126   0.0225039
         846      7.0046     7.31089   0.0224802
         847     7.09588     7.31064   0.0224551
         848     7.09128     7.31038   0.0224301
         849     7.32897      7.3104   0.0224037
         850     7.12325     7.31018   0.0223784
         851     7.06116     7.30989    0.022354
         852     7.09496     7.30964   0.0223292
         853      7.0663     7.30935   0.0223048
         854     7.27026     7.30931   0.0222788
         855     7.17396     7.30915   0.0222533
         856     7.41534     7.30927   0.0222276
         857     7.23083     7.30918   0.0222019
         858      7.3125     7.30919    0.022176
         859      6.9685     7.30879   0.0221537
         860     7.28524     7.30876    0.022128
         861     7.50767     7.30899   0.0221035
         862      7.3728     7.30907    0.022078
         863     6.85162     7.30854   0.0220587
         864     7.09545     7.30829   0.0220346
         865     7.21355     7.30818   0.0220094
         866     7.13584     7.30798   0.0219849
         867     7.29317     7.30796   0.0219595
         868     6.61541     7.30717   0.0219487
         869     7.01924     7.30684    0.021926
         870     6.94581     7.30642   0.0219047
         871     6.72575     7.30575   0.0218897
         872     6.64542       7.305   0.0218777
         873     6.94529     7.30458   0.0218565
         874     6.52821      7.3037   0.0218495
         875     6.40534     7.30267   0.0218487
         876     6.51651     7.30177   0.0218421
         877     6.56045     7.30093   0.0218336
         878     6.76788     7.30032   0.0218172
         879     7.17702     7.30018   0.0217928
         880     6.99988     7.29984   0.0217707
         881     6.89897     7.29938   0.0217507
         882      6.3184     7.29827   0.0217545
         883      6.3703     7.29722   0.0217552
         884     6.71282     7.29656   0.0217407
         885     6.76248     7.29596   0.0217245
         886     6.97475     7.29559    0.021703
         887     6.59154      7.2948    0.021693
         888     6.44872     7.29385   0.0216895
         889     6.82214     7.29332   0.0216716
         890     7.38152     7.29342   0.0216475
         891     7.20643     7.29332   0.0216234
         892     6.85375     7.29282   0.0216048
         893     6.89952     7.29238   0.0215851
         894     7.20232     7.29228   0.0215612
         895     7.20793     7.29219   0.0215373
         896     6.91132     7.29176   0.0215174
         897     6.81495     7.29123      0.0215
         898     7.06705     7.29098   0.0214775
         899     7.31152     7.29101   0.0214536
         900     7.08507     7.29078    0.021431
         901      7.2058     7.29068   0.0214074
         902     7.08487     7.29045   0.0213849
         903     7.17944     7.29033   0.0213616
         904     7.04172     7.29006   0.0213397
         905     6.78133     7.28949   0.0213236
         906     6.82028     7.28898   0.0213063
         907     6.66239     7.28829    0.021294
         908     6.53887     7.28746   0.0212866
         909     6.56514     7.28667    0.021278
         910     6.71432     7.28604   0.0212639
         911     6.85857     7.28557   0.0212457
         912     6.58592      7.2848   0.0212363
         913     6.65965     7.28412    0.021224
         914     6.94509     7.28374   0.0212041
         915     7.34606     7.28381    0.021181
         916      7.3005     7.28383   0.0211579
         917     7.19026     7.28373   0.0211351
         918     7.08057     7.28351   0.0211132
         919     6.93739     7.28313   0.0210936
