# VELOCITY:     ACTUAL_POFV:     AVE_POFV:        ERROR:
        2.05774       0.428503       0.407292      0.0349216
        2.11571       0.354303       0.429222      0.0644105
        2.17367       0.596629       0.442571      0.0404922
        2.23163       0.433375       0.388362      0.0289807
         2.2896       0.371955       0.468597      0.0309107
        2.34756       0.442081       0.441864      0.0190437
        2.40553       0.326828       0.395288      0.0284581
        2.46349       0.329144       0.398357      0.0330736
        2.52146       0.253507       0.344468      0.0281558
        2.57942       0.246559       0.368281      0.0402763
        2.63739       0.254785       0.309736      0.0188184
        2.69535       0.404142       0.320199      0.0258961
        2.75332       0.325311       0.324888      0.0305569
        2.81128       0.279545       0.311527      0.0296404
        2.86924       0.181145       0.293306      0.0233244
        2.92721        0.28905       0.265351      0.0277742
        2.98517       0.196241       0.219973      0.0225618
        3.04314       0.175315        0.21396      0.0404332
         3.1011       0.283059       0.234236      0.0211856
        3.15907       0.246479       0.236267      0.0228965
        3.21703      0.0916109       0.187717      0.0274857
          3.275      0.0864194       0.168857      0.0206809
        3.33296       0.134581       0.196902       0.023801
        3.39093        0.11054        0.21064      0.0266458
        3.44889       0.181944       0.176205      0.0252772
        3.50685      0.0888953       0.157892      0.0337703
        3.56482      0.0445675       0.153065      0.0312958
        3.62278      0.0265169       0.126081       0.017789
        3.68075      0.0238811       0.125499      0.0336644
        3.73871       0.117249       0.130074      0.0193158
        3.79668       0.146881       0.130793      0.0211057
        3.85464       0.132345       0.117124      0.0116819
        3.91261      0.0948856      0.0864422     0.00534356
        3.97057       0.359894       0.137331      0.0419523
        4.02854       0.130827      0.0940983      0.0188122
         4.0865      0.0794707      0.0745644      0.0125771
        4.14446      0.0684486      0.0640329      0.0123804
        4.20243      0.0372194      0.0420573     0.00751125
        4.26039      0.0209259      0.0545284      0.0136656
        4.31836       0.014137      0.0295976     0.00688376
        4.37632      0.0138974      0.0209716     0.00440414
        4.43429      0.0236415      0.0214622     0.00349589
        4.49225      0.0640558      0.0311493     0.00794718
        4.55022      0.0223636      0.0283539     0.00578842
        4.60818     0.00774739      0.0311037      0.0122584
        4.66615      0.0507973      0.0339676     0.00830698
        4.72411      0.0613402      0.0371966     0.00814552
        4.78207      0.0936875      0.0257752       0.010812
        4.84004      0.0586246       0.022626     0.00752145
          4.898      0.0103032      0.0124483     0.00381553
        4.95597     0.00710843     0.00717689     0.00172517
        5.01393     0.00519155      0.0127906     0.00495348
         5.0719     0.00327467      0.0216334      0.0107742
        5.12986      0.0538324      0.0181419     0.00662017
        5.18783      0.0685285      0.0140457     0.00854733
        5.24579     0.00591038     0.00345723    0.000960708
        5.30376     0.00806687     0.00286391     0.00110004
        5.36172      0.0456058     0.00872865     0.00587345
        5.41968      0.0154948      0.0043358     0.00236992
        5.47765     0.00455259       0.001141    0.000667795
        5.53561      0.0187695     0.00327467     0.00244355
        5.59358      0.0293123     0.00430157      0.0038596
        5.65154       0.011661     0.00452977     0.00279066
        5.70951      0.0265967      0.0118094     0.00762392
        5.76747      0.0102234     0.00207662     0.00136243
      0.0289823     0.00039935    4.99188e-05    4.66947e-05
      0.0869468      0.0241207     0.00301509     0.00282036
       0.144911        0.03075     0.00519155     0.00351969
       0.202876      0.0214052      0.0112717     0.00247309
        0.26084      0.0561486      0.0164732     0.00592984
       0.318805       0.026437      0.0200973     0.00307998
        0.37677       0.084822      0.0375389     0.00785784
       0.434734      0.0678097      0.0435891     0.00725584
       0.492699       0.198876      0.0687681      0.0217173
       0.550663      0.0463246      0.0493098     0.00857665
       0.608628      0.0693272       0.068798      0.0105145
       0.666592      0.0977609        0.08602      0.0201573
       0.724557       0.157983      0.0920203      0.0156555
       0.782521       0.302228       0.125536      0.0253489
       0.840486       0.169484       0.172419      0.0237848
        0.89845       0.215649        0.18436      0.0193681
       0.956415       0.253268         0.2092      0.0194847
        1.01438       0.265887       0.199475      0.0141722
        1.07234       0.320119       0.264829       0.022429
        1.13031       0.151913       0.257311      0.0249397
        1.18827       0.246239        0.24587      0.0202984
        1.24624        0.30734       0.323354      0.0330912
         1.3042       0.288331       0.366833      0.0428046
        1.36217       0.277628       0.303436      0.0185313
        1.42013       0.199435       0.303157      0.0360854
         1.4781       0.242166       0.334536       0.030229
        1.53606       0.286973       0.375269      0.0189847
        1.59402       0.329144       0.374291      0.0262458
        1.65199       0.515162       0.439505      0.0350657
        1.70995       0.514363        0.38716      0.0295803
        1.76792       0.486249       0.389925      0.0289014
        1.82588       0.440643       0.453282       0.021206
        1.88385       0.545113       0.449249      0.0361377
        1.94181       0.735523       0.523019      0.0554813
        1.99978       0.482734       0.489603      0.0488433
        2.05774       0.477303       0.416043       0.031634
        2.11571       0.388009        0.42407      0.0565648
        2.17367       0.413807       0.438976        0.03559
