#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
           8065        2.05096        2.17304     0.00230757
           8066        2.05109        2.17302     0.00230733
           8067        2.05121        2.17301      0.0023071
           8068         2.0513        2.17299     0.00230686
           8069        2.05137        2.17298     0.00230662
           8070        2.05141        2.17296     0.00230639
           8071        2.05144        2.17295     0.00230615
           8072        2.05145        2.17293     0.00230591
           8073        2.05144        2.17292     0.00230568
           8074         2.0514         2.1729     0.00230544
           8075        2.05134        2.17289      0.0023052
           8076        2.05126        2.17287     0.00230497
           8077        2.05116        2.17285     0.00230473
           8078        2.05103        2.17284      0.0023045
           8079        2.05088        2.17282     0.00230426
           8080        2.05071        2.17281     0.00230402
           8081        2.05051        2.17279     0.00230379
           8082        2.05029        2.17278     0.00230355
           8083        2.05004        2.17276     0.00230332
           8084        2.04977        2.17275     0.00230308
           8085        2.04947        2.17273     0.00230285
           8086        2.04914        2.17272     0.00230262
           8087        2.04879         2.1727     0.00230238
           8088        2.04841        2.17269     0.00230215
           8089        2.04801        2.17267     0.00230192
           8090        2.04757        2.17266     0.00230168
           8091        2.04711        2.17264     0.00230145
           8092        2.04662        2.17263     0.00230122
           8093        2.04611        2.17261     0.00230099
           8094        2.04557        2.17259     0.00230076
           8095        2.04501        2.17258     0.00230053
           8096        2.04442        2.17256      0.0023003
           8097        2.04381        2.17255     0.00230007
           8098        2.04318        2.17253     0.00229984
           8099        2.04252        2.17251     0.00229961
           8100        2.04185         2.1725     0.00229938
           8101        2.04116        2.17248     0.00229916
           8102        2.04046        2.17247     0.00229893
           8103        2.03975        2.17245     0.00229871
