# VELOCITY:     ACTUAL_POFV:     AVE_POFV:        ERROR:
        0.98588       0.442521       0.441008     0.00969154
        1.02783       0.438107       0.444303     0.00521881
        1.06979       0.455654        0.47052      0.0062734
        1.11174       0.459957       0.486521      0.0065912
        1.15369       0.464372       0.507426     0.00862335
        1.19564       0.487767       0.516648     0.00724085
        1.23759       0.490305       0.523443     0.00732856
        1.27955       0.522528        0.53782     0.00577504
         1.3215       0.550117       0.547989     0.00514815
        1.36345       0.587417       0.563249     0.00987139
         1.4054       0.517894         0.5574      0.0114154
        1.44736       0.549455       0.568073     0.00863333
        1.48931       0.530253       0.553065      0.0067712
        1.53126       0.528267       0.546664     0.00449821
        1.57321       0.519218       0.538624      0.0100444
        1.61517       0.521425        0.53194     0.00652111
        1.65712       0.520983       0.531467     0.00535488
        1.69907       0.513921       0.532996     0.00648969
        1.74102       0.530805       0.538609     0.00876322
        1.78298       0.509065       0.515986     0.00836569
        1.82493       0.512376       0.509286      0.0046557
        1.86688       0.511934       0.503169     0.00538463
        1.90883       0.492512        0.48712     0.00953509
        1.95078       0.465585       0.469527     0.00589818
        1.99274       0.449584       0.459169     0.00892652
        2.03469       0.431927       0.446021     0.00757237
        2.07664       0.425637       0.424486     0.00374096
        2.11859       0.427955       0.412127     0.00476356
        2.16055       0.436893       0.409447     0.00786844
         2.2025       0.395841       0.380613     0.00859624
        2.24445       0.396283       0.351589      0.0111298
         2.2864       0.374433       0.343991     0.00756307
        2.32836       0.340444       0.327532     0.00624394
        2.37031       0.304689       0.299013     0.00652332
        2.41226       0.310206       0.288057     0.00631029
        2.45421       0.295529       0.270889     0.00509881
        2.49617       0.305572       0.255297      0.0089225
        2.53812       0.271472       0.246358     0.00792989
        2.58007       0.212543       0.225312     0.00607221
        2.62202       0.213205       0.212606     0.00498973
        2.66397       0.183299       0.192663     0.00479277
        2.70593       0.172263       0.176126     0.00356218
        2.74788       0.166304       0.169016     0.00581834
        2.78983       0.168622       0.160187     0.00518936
        2.83178       0.145337       0.140765     0.00131235
        2.87374       0.144564       0.130644     0.00240066
        2.91569       0.123487       0.118142     0.00262956
        2.95764       0.114217       0.112262     0.00170096
        2.99959        0.10903       0.103497     0.00346695
        3.04155      0.0954566       0.100375     0.00415272
         3.0835      0.0896078      0.0890876     0.00383115
        3.12545      0.0773585      0.0778945     0.00410848
         3.1674      0.0542944      0.0692238     0.00461283
        3.20936      0.0640056      0.0608368     0.00193719
        3.25131      0.0630124      0.0585982     0.00326368
        3.29326      0.0482249      0.0500536     0.00299109
        3.33521       0.041714      0.0445832     0.00244687
        3.37716      0.0474524      0.0413672     0.00204961
        3.41912      0.0374102      0.0362278     0.00215394
        3.46107      0.0273679      0.0329487     0.00277658
        3.50302      0.0228434      0.0303159     0.00246354
        3.54497      0.0201949      0.0281246      0.0033491
        3.58693       0.018981      0.0239942     0.00247714
        3.62888       0.013684      0.0202422     0.00241392
        3.67083      0.0147875      0.0197377     0.00276093
        3.71278      0.0176567      0.0174675      0.0018421
        3.75474        0.01556      0.0174675     0.00194359
        3.79669      0.0132425      0.0133687     0.00116584
        3.83864      0.0107044      0.0109093    0.000785855
        3.88059      0.0100423      0.0103103     0.00144881
        3.92255     0.00684198      0.0099319     0.00139321
         3.9645     0.00794552     0.00736222    0.000599778
        4.00645     0.00706269     0.00586455    0.000831046
         4.0484     0.00584879     0.00580149    0.000816391
        4.09035     0.00540737     0.00704692     0.00139561
        4.13231      0.0048556     0.00460336    0.000649895
        4.17426     0.00198638     0.00368899    0.000770341
      0.0209762    0.000110354    0.000413829     0.00011164
      0.0629285     0.00320028     0.00260712    0.000236473
       0.104881     0.00761446     0.00771102    0.000674494
       0.146833     0.00816623      0.0137253     0.00102912
       0.188786      0.0145668      0.0225951     0.00162559
       0.230738      0.0235055      0.0340444     0.00190721
        0.27269      0.0402794      0.0451488     0.00214353
       0.314643      0.0486663      0.0634124     0.00391743
       0.356595      0.0612467      0.0805036     0.00308931
       0.398547      0.0844212        0.10074     0.00324676
         0.4405       0.117528       0.118769     0.00306567
       0.482452       0.153724       0.140771     0.00327248
       0.524404       0.193672       0.168015     0.00499205
       0.566357       0.194003       0.194927     0.00382129
       0.608309        0.23671       0.227565     0.00645242
       0.650261       0.283942       0.255471     0.00737597
       0.692214       0.294867       0.269734     0.00951501
       0.734166       0.315724       0.290467     0.00647438
       0.776119       0.351148       0.318111      0.0073738
       0.818071       0.349493       0.346513     0.00935893
       0.860023       0.394738       0.359411     0.00623052
       0.901976       0.414602       0.382971     0.00877741
       0.943928       0.450577       0.415733     0.00774798
        0.98588       0.452453       0.442439     0.00858504
        1.02783        0.47309       0.447901     0.00567293
        1.06979       0.511162         0.4756     0.00726047
        1.11174       0.523301       0.491119     0.00719418
        1.15369       0.540737        0.51159     0.00849143
        1.19564        0.56976       0.523287     0.00887178
        1.23759       0.565236       0.528667     0.00806225
        1.27955       0.575278       0.542503     0.00668707
         1.3215       0.564905       0.550103     0.00491973
        1.36345       0.555524       0.562284     0.00868456
         1.4054       0.526722       0.553566      0.0106131
        1.44736       0.516128        0.56158     0.00969312
        1.48931       0.511383       0.547855     0.00767184
        1.53126       0.591941       0.552324     0.00659688
        1.57321       0.591941       0.545289      0.0107754
