# DISTANCE:     AVE_GOFR:        ERROR:
        1.28189        1.89976        1.89878       0.104685
        1.30343        1.77024        1.95369        0.08751
        1.32498        1.81405        1.76976      0.0526968
        1.34652         1.7376        1.69271       0.045715
        1.36807         1.5945        1.70511      0.0478582
        1.38961        1.58795        1.70779      0.0703214
        1.41115        1.28497        1.47835      0.0933369
         1.4327        1.30027        1.57196       0.120638
        1.45424        1.20995        1.44832       0.120176
        1.47579        1.20001        1.36196      0.0789534
        1.49733        1.18891        1.37928      0.0900314
        1.51888        1.22362        1.40576      0.0744902
        1.54042        1.15879        1.27908       0.109108
        1.56197        1.11807        1.20218      0.0551971
        1.58351        1.13886        1.18351       0.088377
        1.60505        1.22771        1.19496       0.111448
         1.6266        1.09665        1.21936       0.157123
        1.64814        1.23687        1.25081       0.106154
        1.66969         1.2162        1.24916      0.0199627
        1.69123        1.32172        1.26393      0.0493504
        1.71278        1.21803        1.26195       0.110878
        1.73432        1.15931        1.14005      0.0276203
        1.75586        1.15278        1.10744      0.0235663
        1.77741        1.25729        1.19212      0.0327734
        1.79895        1.15486        1.16183      0.0160468
         1.8205        1.11076        1.17653      0.0336217
        1.84204        1.18069        1.19661     0.00664587
        1.86359        1.20101        1.14278      0.0265573
        1.88513        1.22472        1.17365      0.0235211
        1.90667        1.25383         1.1523      0.0506173
        1.92822        1.20702         1.1297      0.0431682
        1.94976        1.27766        1.22266      0.0868789
        1.97131        1.17824        1.14257      0.0248721
        1.99285        1.13035        1.11289      0.0179557
         2.0144        1.23188        1.13939      0.0400745
        2.03594        1.14241        1.15655      0.0257425
        2.05749        1.26791        1.16763      0.0518647
        2.07903        1.16518        1.12377       0.037819
        2.10057        1.09846        1.08565      0.0323601
        2.12212        1.05015        1.08518      0.0315654
        2.14366         1.0092        1.04959      0.0492247
        2.16521         1.0448         1.1053      0.0251511
        2.18675       0.994708        1.06742      0.0362867
         2.2083         1.0733        1.09541      0.0295476
        2.22984        1.02707        1.07581      0.0269609
        2.25138       0.958118        1.01637      0.0238322
        2.27293       0.924417        1.01692       0.037824
        2.29447        1.05084        1.03667     0.00835595
        2.31602        1.02411        1.00944      0.0103036
        2.33756        1.04262        1.01729      0.0191179
        2.35911       0.996872        1.06672      0.0351428
        2.38065        1.00112        1.04859      0.0201979
        2.40219       0.921841       0.978342      0.0246785
        2.42374       0.982606        1.02522      0.0309796
        2.44528         0.9688        1.03042      0.0341035
        2.46683       0.941723       0.999985      0.0239801
        2.48837        1.12576        1.10452      0.0193658
        2.50992        1.03649        1.07905      0.0180436
        2.53146        1.06321        1.09712      0.0241999
        2.55301        1.05217        1.11842      0.0323579
        2.57455        1.03855        1.10676      0.0372476
        2.59609        1.07142        1.10843      0.0165272
        2.61764        1.06793        1.10257      0.0147157
        2.63918        1.04959        1.08487      0.0187427
        2.66073        0.99633        1.07517      0.0490282
        2.68227        1.04352        1.09761      0.0384211
